time;open;high;low;close
1624613400;34292.74;34299.08;33720;33749.44
1624615200;33751.57;33955.08;33628.81;33688.38
1624617000;33688.39;33799.99;33500.1;33759.4
1624618800;33759.41;33878.86;33393.7;33445.47
1624620600;33445.46;33550.63;33234.37;33311.96
1624622400;33311.96;33600.77;33150;33379.96
1624624200;33379.95;33379.96;32823.31;33093.89
1624626000;33093.88;33198.99;32640.27;32885.62
1624627800;32885.62;33142.85;32772.61;32986.71
1624629600;32988.37;33448;32900;33270.52
1624631400;33266.23;33268.36;32550;32789.23
1624633200;32793.81;32882.83;32351;32734.93
1624635000;32734.92;32965;32511.67;32607.07
1624636800;32607.07;32910.64;31915.9;31978.48
1624638600;31984.54;32225.34;31627.01;31946.09
1624640400;31942.5;32238.58;31850.44;31960.29
1624642200;31966.36;32028.73;31500;31681.46
1624644000;31681.46;32280;31500;32140.52
1624645800;32140.52;32295.81;31977.35;32088.12
1624647600;32088.13;32511.84;31730.01;32475.01
1624649400;32476.08;32478.79;32043.4;32220.74
1624651200;32222.91;32288.91;31918.05;32288.9
1624653000;32288.91;32369;32089.79;32199.99
1624654800;32200;32200;31553.93;31813.3
1624656600;31813.29;32228.11;31650;31799.37
1624658400;31799.14;31975.98;31629.4;31844.29
1624660200;31844.3;31885.84;31275;31423.32
1624662000;31423.32;31628.57;31380.74;31499.99
1624663800;31499.99;32000;31483.75;31584.45
1624665600;31576.09;31918.77;31300;31854.71
1624667400;31857.33;32222;31776.55;32000
1624669200;32000;32037.72;31657.83;31756.99
1624671000;31753.89;32046.51;31519;31968.35
1624672800;31970.03;32082.46;31750;31784.34
1624674600;31778.68;32018.33;31682.02;31943.48
1624676400;31943.49;32192.43;31940.01;32029.99
1624678200;32029.91;32268.91;31933.08;31977.59
1624680000;31979.71;32125.55;31869.69;31986.2
1624681800;31986.19;32436.2;31978;32354.36
1624683600;32355.98;32730;32238.52;32323.6
1624685400;32323.6;32357.09;32090;32229.32
1624687200;32229.32;32436.49;32172.62;32314.84
1624689000;32314.83;32349.01;31640;31731.25
1624690800;31731.25;31820.01;31067;31227.31
1624692600;31227.31;31290.62;30573.77;30720.37
1624694400;30713.54;30878.95;30151;30354.15
1624696200;30360.83;30780.47;30184;30412.23
1624698000;30411.84;30585.76;30277;30567.19
1624699800;30567.2;31333;30531.8;31052.6
1624701600;31052.6;31278;30840.83;31088.64
1624703400;31088.65;31139.99;30758.18;31096.1
1624705200;31096.11;31740.5;31089.22;31441.66
1624707000;31441.8;31883.6;31404;31777.73
1624708800;31777.9;31985;31465.05;31842.3
1624710600;31842.29;31950;31266.87;31283.9
1624712400;31280.69;31759.01;31274.8;31444.65
1624714200;31441.39;31491.24;30754.32;30810.81
1624716000;30814.15;31023.49;30505;30858.16
1624717800;30858.35;31457.56;30800;31253.72
1624719600;31253.71;31424.52;30927.4;31118.06
1624721400;31118.05;31608.45;31063.59;31523.5
1624723200;31526.88;31556.92;30776.63;31049.66
1624725000;31048.44;31337.45;30832.2;31248.16
1624726800;31248.16;31477.18;31038.49;31178.89
1624728600;31178.88;31768.47;31099.99;31685.47
1624730400;31685.48;31910;31538.1;31649.04
1624732200;31650.03;31811.46;31433;31590.27
1624734000;31590.27;31771.33;31475.01;31532.47
1624735800;31532.48;31662.07;31452.19;31573.98
1624737600;31573.97;31639.56;31067.96;31249.54
1624739400;31249.53;31358.6;31171.95;31300.83
1624741200;31300.83;31300.84;30905.78;31019
1624743000;31019;31442.95;31017.7;31411.98
1624744800;31411.98;31620;31365.44;31514.28
1624746600;31514.28;31800;31507;31768.88
1624748400;31768.88;31997.43;31628.01;31739.11
1624750200;31739.11;32300.24;31709.76;32283.65
1624752000;32283.65;32600;31992.01;32506.74
1624753800;32506.73;32650;31973.45;32369.29
1624755600;32369.27;32930;32263.21;32900
1624757400;32900;32978.4;32748.83;32865.53
1624759200;32868.1;33200;32660.84;33075.76
1624761000;33075.76;33150;32828.44;33096.1
1624762800;33096.1;33157.89;32752.1;32782.33
1624764600;32782.43;33178.08;32778.03;33146.91
1624766400;33146.91;33333;32919.42;32935.13
1624768200;32932.11;33255;32900.87;33142.74
1624770000;33145.53;33284.99;33050;33268.82
1624771800;33268.82;33329.99;32811.9;32928.92
1624773600;32928.91;33210;32888.4;33017.19
1624775400;33017.19;33140;32842.52;33080.22
1624777200;33080.23;33294.5;33015.12;33127.74
1624779000;33127.74;33499;33127.73;33283.17
1624780800;33291.81;33451;33154.52;33335.46
1624782600;33335.47;33350.98;32983.8;33019.94
1624784400;33019.95;33333;32931;32950.13
1624786200;32950.14;32991.08;32431.8;32564.59
1624788000;32564.6;32798;32516.14;32637.49
1624789800;32637.49;32827.25;32268;32699.1
1624791600;32699.1;32993.46;32570.14;32987.33
1624793400;32987.32;33420;32950;33246.55
1624795200;33246.56;33382.71;33050.02;33295.67
1624797000;33295.67;33574.32;33250.28;33313.42
1624798800;33318.69;33460;33075.62;33244.65
1624800600;33243.9;33295.35;32922.9;33106.37
1624802400;33106.37;33106.37;32717.52;32864.03
1624804200;32864.03;33285.29;32864.03;33256.74
1624806000;33256.74;33259.4;32868.69;33195.85
1624807800;33195.85;33260;32962.31;33200.02
1624809600;33200.06;33400;33000;33078.26
1624811400;33078.26;33129.08;32825;33009.58
1624813200;33008.26;33078.43;32870.96;33000
1624815000;32999.99;33118.84;32925;33022.64
1624816800;33022.64;33022.64;32574.28;32750.77
1624818600;32750.78;32850;32655.57;32720.01
1624820400;32720.01;32800;32574.67;32725.67
1624822200;32725.71;32967.99;32709.26;32815.19
1624824000;32815.18;32947.38;32660.12;32871.09
1624825800;32871.01;32871.51;32615.05;32627.03
1624827600;32627;32780.19;32357.13;32571.22
1624829400;32575.93;32869.99;32520.05;32863.17
1624831200;32860.66;34353.88;32804.98;34123.61
1624833000;34123.62;34599;33988.88;34406.39
1624834800;34406.38;34542.76;34189.28;34379.25
1624836600;34379.26;34749;34312.38;34700.34
1624838400;34702.49;34850;34429.99;34671.53
1624840200;34671.54;34972.28;34547.43;34554.79
1624842000;34554.79;34694.51;34333;34394.96
1624843800;34394.95;34499.99;34256;34266.09
1624845600;34266.37;34567.89;34254.75;34540.19
1624847400;34540.2;34651;34356.05;34402.66
1624849200;34402.66;34542.94;34314.48;34389
1624851000;34389;34500;34350;34398.36
1624852800;34395.03;34548.15;34323;34330
1624854600;34334.31;34432.03;34275.87;34353.09
1624856400;34355.99;34516.85;34350;34480
1624858200;34480.01;34570;34400;34514.59
1624860000;34514.59;34824;34463.64;34485.48
1624861800;34485.48;34566.08;34401.49;34520.28
1624863600;34520.27;34930.56;34466.92;34783.19
1624865400;34780.37;35297.71;34780.2;35028.69
1624867200;35028.69;35172.21;34787;34796.42
1624869000;34796.42;34938.11;34726;34885.09
1624870800;34885.09;34915.58;34714.72;34805.46
1624872600;34805.45;34930.26;34300;34383.47
1624874400;34383.46;34488;33960;34078.21
1624876200;34078.21;34288.86;33960;34187.26
1624878000;34187.26;34288.86;33970.3;34120.1
1624879800;34120.1;34261.91;34040.96;34107.2
1624881600;34107.2;34500;33862.72;34208.11
1624883400;34208.57;34480;34076.92;34425.09
1624885200;34425.09;34499;34267.16;34494
1624887000;34493.99;34585;34160.01;34287.35
1624888800;34287.36;34540;34216.58;34384.79
1624890600;34389.98;34456.73;34239.73;34344.86
1624892400;34344.86;34668;34295.75;34506.63
1624894200;34506.63;35000;34427.71;34969.99
1624896000;34969.98;35030.92;34651;34718.42
1624897800;34718.42;34834.66;34522.34;34641.62
1624899600;34641.62;34675;34430;34494.73
1624901400;34494.73;34498.79;34045.03;34193.98
1624903200;34193.98;34305.97;34095.46;34179.62
1624905000;34179.62;34248.41;33931;34168.22
1624906800;34168.21;34512.95;34108.61;34473.18
1624908600;34473.18;34594.32;34369.64;34441.77
1624910400;34441.77;34532.05;34277;34530
1624912200;34529.99;34798;34476.34;34665.94
1624914000;34665.94;34738.64;34537.98;34617.29
1624915800;34617.29;34819;34569.13;34644.88
1624917600;34644.87;34644.87;34287.01;34289
1624919400;34293.73;34456.09;34200;34422
1624921200;34422;34426.67;34112.03;34315.62
1624923000;34315.62;34500;34261.89;34494.89
1624924800;34494.89;34738;34376.47;34650.69
1624926600;34650.68;35169.56;34642.27;34902.66
1624928400;34905.06;35004.62;34568.3;34635.87
1624930200;34635.87;34750;34522.01;34628.99
1624932000;34628.98;34847.35;34350;34364.73
1624933800;34364.74;34460.55;34250.44;34312.62
1624935600;34312.62;34563.13;34225.43;34500
1624937400;34500.01;34639.78;34419.54;34577.16
1624939200;34577.09;34967.69;34534;34721.79
1624941000;34724.77;34950;34718.31;34860.97
1624942800;34860.98;35000;34584.99;34644
1624944600;34644;34740.15;34549.63;34719.84
1624946400;34717.19;34950;34575.62;34934.22
1624948200;34934.21;35400;34814.15;35332.62
1624950000;35332.51;35448;35160.16;35220.67
1624951800;35220.67;35236.29;34767.09;34849.27
1624953600;34849.2;35065.25;34730;35029.92
1624955400;35029.92;35244.33;34929.44;35052.88
1624957200;35052.88;35168;34850;35159.93
1624959000;35159.94;35356.3;35111.44;35226.27
1624960800;35226.26;35300.41;35041.93;35267.99
1624962600;35268;35768.9;35233.62;35632.62
1624964400;35632.61;35748.52;35483.67;35605.42
1624966200;35608.75;35717.06;35550;35555.62
1624968000;35555.64;35855;35343.12;35789
1624969800;35789;35999.87;35769.61;35822.33
1624971600;35822.33;36354.71;35724.72;36350.59
1624973400;36350.6;36400;36219;36301.84
1624975200;36301.84;36350.12;36082.44;36195.55
1624977000;36195.55;36428;36195.55;36240
1624978800;36243.75;36366.15;36093.09;36141.85
1624980600;36141.85;36250;35925;36248.99
1624982400;36248.99;36400;36050;36320.14
1624984200;36320.14;36500;36241.08;36341.89
1624986000;36341.89;36490;36239.14;36404.93
1624987800;36406.3;36600;36140;36370.2
1624989600;36370.2;36395;36116.77;36187.84
1624991400;36186.12;36348.05;36142.22;36280.85
1624993200;36280.85;36388;36247.2;36334.31
1624995000;36333.27;36399.99;36205.01;36382.39
1624996800;36382.39;36488.7;36264.13;36373.63
1624998600;36373.62;36411.1;36099.79;36156.04
1625000400;36156.03;36276.86;36106.46;36132.73
1625002200;36132.73;36323.76;36126.54;36240.01
1625004000;36240.01;36268.96;35700.01;35757.27
1625005800;35757.27;36189.81;35753.42;35925
1625007600;35924.99;36050;35860.91;36000
1625009400;36000;36117;35828;35911.73
1625011200;35911.72;36051.28;35636.8;36029.01
1625013000;36029.02;36100;35864.41;35878.45
1625014800;35878.44;35891.89;35730;35798.83
1625016600;35796.7;35950;35745.78;35846.69
1625018400;35846.69;35846.69;35700;35808.64
1625020200;35808.65;35916.33;35760.41;35800
1625022000;35799.99;35800;35138;35233.37
1625023800;35233.37;35341.75;34936;35119.99
1625025600;35119.99;35290.97;35038.07;35160
1625027400;35160;35202.65;34679.67;34755.23
1625029200;34755.44;34932.2;34666;34879.57
1625031000;34880.78;34954.65;34768;34779.4
1625032800;34779.42;35147.66;34727.88;35057.16
1625034600;35057.15;35090;34843.43;35009.63
1625036400;35013.96;35150;34881.95;35010.59
1625038200;35007.96;35288.88;34987.08;35250.54
1625040000;35250.54;35250.54;35081.04;35194.87
1625041800;35190.91;35333.33;34522.22;34591.32
1625043600;34591.32;34749.84;34420;34607.09
1625045400;34601.98;34650;34401.01;34632.78
1625047200;34633.27;34855;34510;34836.12
1625049000;34834.32;34885.84;34672.4;34740.01
1625050800;34740.01;34868.06;34581.4;34611.41
1625052600;34611.37;34995.99;34558.99;34849.99
1625054400;34849.99;35010.85;34767.01;34873.02
1625056200;34873.02;34880.01;34566.66;34638.23
1625058000;34638.4;34702.86;34459.41;34613.59
1625059800;34613.59;34750;34531.96;34734.62
1625061600;34734.41;34824.35;34538.25;34610.14
1625063400;34610.14;34705.04;34500;34598.83
1625065200;34598.83;34639.98;34152.52;34288
1625067000;34289.07;34358.98;34083.92;34193.44
1625068800;34193.44;34368.85;34017.55;34300.05
1625070600;34296.47;34365;34113.16;34117.06
1625072400;34117.06;34335;34110;34276.8
1625074200;34276.77;34799.42;34249.29;34707.35
1625076000;34707.26;34836.36;34552.03;34613.42
1625077800;34613.41;34899;34559.67;34821.99
1625079600;34821.99;34835.08;34660.9;34783.47
1625081400;34783.47;34845;34700;34743.56
1625083200;34743.56;35088.78;34740.36;34938.43
1625085000;34938.44;35078.22;34391.43;34580.4
1625086800;34580.4;34993.87;34580;34847.08
1625088600;34847.08;35018.77;34685;34806.16
1625090400;34806.16;34838.9;34624.56;34798.84
1625092200;34798.84;34930.59;34763.07;34892.37
1625094000;34893.07;35132.46;34890.64;34991.8
1625095800;34991.8;35194.04;34970.88;35045
1625097600;35045;35057.57;34713.41;34790.44
1625099400;34790.43;34858.54;34725;34727.83
1625101200;34727.83;34938.45;34716.13;34882.35
1625103000;34880.01;35034.54;34823.76;34936.43
1625104800;34936.43;34966.53;34431.62;34484.01
1625106600;34484.01;34487.71;34223.15;34299.59
1625108400;34299.58;34403.55;34126.18;34225.47
1625110200;34225.47;34334.1;34120;34120.01
1625112000;34120.01;34336.1;34061.16;34191.98
1625113800;34193.72;34338.03;34122.1;34330.34
1625115600;34330.34;34342.09;34170.46;34229.43
1625117400;34229.43;34408;34220.47;34325.72
1625119200;34325.72;34467.09;34160;34179.27
1625121000;34180.58;34269.4;33412.52;33511.24
1625122800;33507.15;33609.09;33312.52;33526.52
1625124600;33526.53;33664.44;33335;33348.3
1625126400;33350;33545;33186;33496.41
1625128200;33496.41;33500;33304.43;33475.72
1625130000;33475.73;33536.22;33254.91;33401.43
1625131800;33401.43;33454.54;33112.14;33275
1625133600;33274.99;33389.01;33001;33143.91
1625135400;33144.66;33350.1;33114.28;33183.12
1625137200;33183.12;33560.88;33164.51;33533.07
1625139000;33533.07;33749;33465.46;33717.52
1625140800;33717.52;33736.55;33330;33582.03
1625142600;33582.02;33917.93;33579.89;33655.24
1625144400;33655.25;33775.65;33555;33690.99
1625146200;33690.98;33797.73;33380.46;33401.45
1625148000;33399.09;33610;33166;33190.96
1625149800;33189.94;33262.82;33055;33206.48
1625151600;33206.47;33680.71;33160.02;33589.53
1625153400;33589.53;33589.53;33369.97;33432.54
1625155200;33432.54;33546.28;33180;33299.99
1625157000;33300;33449.99;33134.06;33151.6
1625158800;33151.57;33354.12;33100.64;33200.05
1625160600;33202.76;33560;33165.76;33490
1625162400;33490;33606.87;33418.64;33521.25
1625164200;33521.25;33654.49;33223.98;33325.5
1625166000;33325.49;33368.45;32800;32977.01
1625167800;32977.01;33139;32711;33091.48
1625169600;33091.48;33383.69;33091.48;33292.12
1625171400;33292.11;33468;33292.11;33412.79
1625173200;33410.13;33619.58;33228.42;33492.08
1625175000;33492.09;33600;33391.24;33503.34
1625176800;33503.34;33620.98;33440.54;33508.02
1625178600;33508.02;33648.14;33470.54;33546.6
1625180400;33546.6;33595;33280.01;33470.93
1625182200;33470.92;33649;33371.29;33504.69
1625184000;33502.33;33977.04;33406.98;33751.82
1625185800;33751.81;33783.65;33633.01;33774.68
1625187600;33774.68;33816.47;33431.15;33491.15
1625189400;33491.15;33538.04;33230;33264.04
1625191200;33264.04;33344;33133;33257.98
1625193000;33257.98;33340;33168.54;33265.55
1625194800;33262.05;33262.05;32767.74;32884.39
1625196600;32884.38;32947.54;32801.45;32907.22
1625198400;32907.22;33187.19;32850;32983.93
1625200200;32985.5;33150;32920;33149.07
1625202000;33149.07;33218.89;33032.58;33067.75
1625203800;33064;33107.33;32700;32855.24
1625205600;32855.23;32999;32699;32846.3
1625207400;32843.09;32991.13;32777.79;32957.53
1625209200;32957.53;33160.69;32882.83;33089.79
1625211000;33089.78;33500.36;33063.54;33358.26
1625212800;33358.32;33620;33273.52;33384.63
1625214600;33384.61;33444.11;33233.13;33372.83
1625216400;33372.83;33396.49;32912.94;32972.2
1625218200;32972.21;33117.59;32864.32;32979.04
1625220000;32979.03;32994.55;32770;32981.69
1625221800;32980.76;33092.65;32877.44;32997.94
1625223600;32997.95;33250;32966.78;33092.3
1625225400;33092.31;33150.01;32832;33023.01
1625227200;33023.35;33079.96;32872;32927.65
1625229000;32927.65;33345.4;32892.12;33238.22
1625230800;33238.22;33457.18;33101.02;33347.71
1625232600;33347.71;33568;33185.45;33480.01
1625234400;33480;33550;33288.58;33517.54
1625236200;33517.5;33724.34;33430;33667.44
1625238000;33667.45;33713;33372.13;33434.24
1625239800;33429.15;33713;33400.11;33704.91
1625241600;33704.9;33795.16;33500;33552.94
1625243400;33552.94;33680;33420.02;33597.07
1625245200;33597.07;33677.95;33469.39;33493.27
1625247000;33493.27;33578.3;33360;33460.86
1625248800;33460.85;33476.74;33232.52;33339.08
1625250600;33339.09;33434.69;33250;33290.01
1625252400;33288.79;33348.2;33109.76;33149.04
1625254200;33149.04;33344.19;33142.02;33327.71
1625256000;33327.71;33331.55;33041.65;33180.68
1625257800;33179.08;33233.81;33068.18;33133.21
1625259600;33133.21;33399.98;33088.4;33363.72
1625261400;33357.5;33502.91;33314.43;33452.22
1625263200;33452.23;33518.28;33401.18;33482.32
1625265000;33482.33;33730.42;33482.33;33703.04
1625266800;33703.04;33881.79;33630.43;33719.9
1625268600;33719.91;33898.95;33630.1;33786.55
1625270400;33786.54;33914.6;33637.37;33675.88
1625272200;33675.88;33748.82;33440.58;33526.82
1625274000;33526.82;33686;33499.99;33631.1
1625275800;33631.09;33760;33583.16;33674.52
1625277600;33673.57;33685;33513.55;33638.68
1625279400;33638.68;33640;33472.76;33526.09
1625281200;33526.09;33526.09;33370;33460.01
1625283000;33458.19;33570.81;33316.73;33524.47
1625284800;33524.48;33648.71;33480.02;33507.86
1625286600;33508.76;33691.6;33444.25;33665.52
1625288400;33665.52;33696.42;33583.03;33638.21
1625290200;33638.2;33800;33634.84;33707.99
1625292000;33707.98;33846.15;33675.01;33781.32
1625293800;33781.32;33845.37;33642.1;33682.16
1625295600;33682.17;33950;33590.04;33935.42
1625297400;33934.55;34663.48;33919.03;34499.54
1625299200;34499.53;34573.66;34406;34450.07
1625301000;34450.07;34651.21;34416.48;34515.25
1625302800;34515.25;34780;34510;34586.85
1625304600;34586.85;34697.52;34472.67;34633.64
1625306400;34633.64;34683.66;34523.93;34618.66
1625308200;34618.65;34707.58;34579.91;34603.39
1625310000;34603.4;34629.34;34461.76;34543.89
1625311800;34543.88;34610;34435.53;34608.04
1625313600;34608.04;34816.5;34541.53;34618.39
1625315400;34618.4;34620;34482.27;34543.97
1625317200;34543.97;34645;34470;34631.23
1625319000;34631.23;34710;34571.76;34706.3
1625320800;34706.29;34750;34593.31;34739.97
1625322600;34739.98;34760;34600.66;34687.99
1625324400;34688;34732.49;34610.01;34639.69
1625326200;34639.69;34650;34515.5;34608.48
1625328000;34608.48;34658.19;34485.49;34540.52
1625329800;34540.53;34600;34502.2;34533.81
1625331600;34532.09;34650;34524.99;34629.3
1625333400;34629.29;34945.61;34589.55;34764.74
1625335200;34764;34789.04;34603.53;34637.01
1625337000;34637;34750;34636.99;34645.85
1625338800;34645.85;34662.17;34570.44;34637.39
1625340600;34637.38;34788.03;34620.3;34745.98
1625342400;34745.99;34843.2;34689.87;34775.8
1625344200;34775.8;34778.24;34560.92;34726.35
1625346000;34726.34;34800;34664.05;34788.99
1625347800;34788.99;34914.76;34533.01;34544.88
1625349600;34544.88;34650;34250.48;34340.37
1625351400;34340.37;34606.1;34266.98;34579.43
1625353200;34579.42;34579.42;34335.38;34460
1625355000;34464.97;34715.89;34450;34669.13
1625356800;34669.12;34771.64;34495.13;34649.95
1625358600;34647.91;34693.02;34497.92;34499.98
1625360400;34499.99;34555.77;34357.15;34482.94
1625362200;34482.95;34587.15;34420.75;34447.89
1625364000;34447.89;34580.62;34400.3;34570
1625365800;34570;34650;34549.71;34599
1625367600;34597.74;34730;34562.34;34712.33
1625369400;34712.33;34770;34636.98;34641.61
1625371200;34641.62;34799;34621.41;34704.94
1625373000;34704.92;34840.69;34687.44;34777
1625374800;34777;34790;34685.84;34764.34
1625376600;34764.35;35315.45;34763.07;35205.94
1625378400;35205.93;35274.94;35054.08;35173.45
1625380200;35173.45;35457.84;35173.45;35413.45
1625382000;35416.22;35518.71;35346.39;35426.93
1625383800;35426.93;35727;35385.11;35600.63
1625385600;35603.02;35687.18;35400;35439.96
1625387400;35439.96;35579.97;35439.96;35538
1625389200;35538.01;35561.59;35400;35450.01
1625391000;35450.01;35550.33;35364.21;35485.15
1625392800;35485.16;35540;35405.92;35504.99
1625394600;35505.45;35620;35498.56;35578.93
1625396400;35578.93;35605.17;35459.62;35513.45
1625398200;35513.45;35566.73;35492.28;35512.34
1625400000;35512.34;35562.22;35422;35492.33
1625401800;35492.33;35514.65;35230.76;35248.11
1625403600;35248.11;35424.73;35244.88;35345.86
1625405400;35345.87;35412.61;35300;35359.12
1625407200;35359.12;35450;35329.24;35382.14
1625409000;35378.39;35500;35301.01;35449.78
1625410800;35449.79;35526.76;35391.06;35449.31
1625412600;35449.31;35572.72;35433.91;35513.29
1625414400;35513.28;35687.54;35440;35673.58
1625416200;35673.58;35677.2;35440;35467.71
1625418000;35467.7;35517;35385;35517
1625419800;35516.99;35589.17;35450;35558.44
1625421600;35558.43;35564.73;35385;35477.08
1625423400;35477.07;35530;35421.01;35510.38
1625425200;35510.39;35560;35484;35511.32
1625427000;35512.9;35607.83;35501.37;35575.01
1625428800;35575.01;35575.01;35445.01;35519.74
1625430600;35519.73;35565.38;35480.11;35550.39
1625432400;35550.38;35637.92;35488.37;35597.7
1625434200;35597.7;35967.85;35597.69;35899.23
1625436000;35903.79;35907.08;35668.01;35686.89
1625437800;35686.88;35686.89;35325.33;35364.54
1625439600;35364.54;35496.7;35135;35400
1625441400;35400;35462.65;35272.93;35286.51
1625443200;35288.13;35293.78;34822.52;34930.01
1625445000;34930.01;35023.7;34752.52;34841.07
1625446800;34841.6;34925.11;34578.55;34641
1625448600;34640.99;34726.64;34445.33;34558.05
1625450400;34558.05;34651.11;34320;34430.01
1625452200;34430.01;34522.16;34315.24;34439.97
1625454000;34439.99;34538.07;34268;34438.98
1625455800;34438.53;34438.53;34180.18;34350.89
1625457600;34351.25;34415.64;34000;34246.5
1625459400;34246.5;34397.78;34167.34;34200.14
1625461200;34200.15;34324.03;34066.49;34116.93
1625463000;34116.94;34383.33;34078.42;34347.21
1625464800;34347.2;34409.91;34214.63;34274.82
1625466600;34274.82;34354.84;34230;34311.99
1625468400;34311.99;34311.99;34055.66;34140.24
1625470200;34140.24;34291.61;34123.05;34256.17
1625472000;34257.37;34311;34141.23;34163.65
1625473800;34163.66;34284.78;34108.61;34262
1625475600;34262;34438.23;34226.83;34373.91
1625477400;34375.93;34379.47;34272.02;34317.49
1625479200;34316.68;34473;34285;34418.82
1625481000;34418.8;34558.99;34382.22;34477.18
1625482800;34477.18;34496.21;33560.33;33763.37
1625484600;33763.36;33788.93;33300;33379.96
1625486400;33379.96;33610;33301.22;33495.51
1625488200;33495.51;33561;33430;33468.11
1625490000;33468.11;33691.48;33440;33643.6
1625491800;33643.59;33747.73;33592.53;33607.88
1625493600;33607.89;33714.54;33540.67;33600.01
1625495400;33600.01;33720;33566.67;33690
1625497200;33690;33777;33607.25;33619
1625499000;33619;33725.49;33470.03;33585.91
1625500800;33585.89;33747.42;33541.34;33648.73
1625502600;33648.73;33693.03;33573.15;33646.26
1625504400;33646.27;33689;33585.68;33587.38
1625506200;33587.39;33733.77;33125.55;33697.06
1625508000;33695.78;34204.31;33695.78;34108.79
1625509800;34108.79;34115.84;33911.01;33982.02
1625511600;33982.03;34274.33;33982.02;34073.8
1625513400;34073.8;34199.78;34040.17;34117.97
1625515200;34117.98;34199.9;33853;33932.15
1625517000;33932.14;33997.94;33724.88;33842.18
1625518800;33842.18;34159.99;33840.95;34030
1625520600;34030;34210;34019.5;34151.79
1625522400;34148.98;34199;33950.75;34105.81
1625524200;34105.81;34140.8;33954.14;33960.48
1625526000;33964.35;34116.54;33960.48;33998.49
1625527800;33998.48;34017.14;33670.01;33690.14
1625529600;33690.15;34109.48;33634.76;34056.99
1625531400;34057;34169.1;34000;34042.88
1625533200;34042.89;34073.92;33806.29;33920.86
1625535000;33920.86;33982;33761.44;33768.95
1625536800;33768.95;33852.1;33700.37;33767.09
1625538600;33767.1;33926.65;33767.09;33919.83
1625540400;33919.82;33966.39;33831.64;33955.01
1625542200;33957.55;33970;33857.44;33920.69
1625544000;33920.69;34750;33908.09;34641.21
1625545800;34641.24;34811.17;34521.37;34654.08
1625547600;34654.84;34850;34620;34769.8
1625549400;34769.8;34933;34709.77;34793.39
1625551200;34793.39;34821.6;34667.98;34754.01
1625553000;34754;34792.39;34637.93;34676.02
1625554800;34675.89;34799;34675.89;34746.37
1625556600;34746.38;34959.73;34714.56;34874.85
1625558400;34874.85;34946.67;34714.9;34898.21
1625560200;34900.55;35118.88;34806.02;34985.78
1625562000;34985.77;35012.74;34075.29;34186.5
1625563800;34186.5;34279.8;34030.01;34204.56
1625565600;34204.56;34217.84;33778.93;33878.97
1625567400;33878.97;33995.95;33773.53;33916.6
1625569200;33916.59;33989.38;33730;33820.01
1625571000;33820;34282.87;33731.07;34067.31
1625572800;34067.31;34285.24;33800.01;34186.23
1625574600;34186.23;34448;34102.17;34387.55
1625576400;34390.98;34516.38;34226.9;34307.79
1625578200;34307.8;34312.91;33931;34147.31
1625580000;34147.31;34250;33966.74;34045.77
1625581800;34045.76;34241.36;34045.76;34139.48
1625583600;34139.48;34139.48;33880.65;34087.89
1625585400;34087.88;34200;33977.27;34042.43
1625587200;34042.44;34148.11;33892.18;33970.87
1625589000;33970.87;34063.63;33755;34063.63
1625590800;34060.94;34060.94;33532;33855.94
1625592600;33855.95;34023.06;33740.47;33949.99
1625594400;33949.99;34056.01;33875.47;34001.13
1625596200;34001.12;34110.76;33802;33841.37
1625598000;33844.92;33970;33758.82;33948.11
1625599800;33948.11;34190;33900;34019.99
1625601600;34019.99;34103.94;33876.42;33957.63
1625603400;33957.63;33965;33840;33953.78
1625605200;33953.78;33972.77;33781.79;33891.12
1625607000;33891.13;33937;33628.81;33763.1
1625608800;33763.1;34024.4;33683.18;33950.96
1625610600;33950.95;34155;33944.22;34013.95
1625612400;34013.95;34187.22;33959.56;34103.01
1625614200;34103.01;34323.77;34027.69;34220.01
1625616000;34220.02;34400;34125.97;34135.9
1625617800;34135.9;34172.61;33941;34162.45
1625619600;34162.44;34271.45;34103.71;34228.94
1625621400;34228.93;34256.62;33970.62;34233.2
1625623200;34233.21;34242.17;33995.31;34067.98
1625625000;34067.98;34296.01;34047.12;34277.61
1625626800;34277.83;34394;34150;34340.43
1625628600;34340.44;34530;34313.28;34446.5
1625630400;34445.55;34631.84;34373.02;34577.19
1625632200;34577.19;34800;34568.88;34704.43
1625634000;34704.43;34869.43;34580;34821.18
1625635800;34821.17;34889.93;34630.28;34809.73
1625637600;34809.72;34890;34640.99;34734.81
1625639400;34734.8;34800;34653;34724.94
1625641200;34724.93;34835;34700;34783.32
1625643000;34782.7;34919.28;34474.71;34710.38
1625644800;34710.4;34950;34670.06;34789.95
1625646600;34787.05;34826.95;34720.92;34790
1625648400;34790.01;34858;34650;34725
1625650200;34724.99;34841.52;34639.17;34691.91
1625652000;34691.91;34716;34457.11;34568.25
1625653800;34568.24;34734.37;34558.4;34614.57
1625655600;34614.56;34921.34;34559.35;34879.88
1625657400;34879.88;34989;34751.71;34827.96
1625659200;34827.97;34988;34759.03;34873.55
1625661000;34873.56;35059.09;34714.15;34853.85
1625662800;34853.85;34881.55;34635.43;34731.09
1625664600;34731.15;34856.19;34710.01;34813.22
1625666400;34813.22;34874.99;34721.43;34722.41
1625668200;34722.4;34750.99;34532.5;34616.6
1625670000;34616.6;34696.64;34559.19;34581.67
1625671800;34581.67;34619.99;34477.13;34528.6
