time,entry level 1,entry level 2,entry level 3
1602979020,326.004181,322.560486,315.673065
1602980820,326.016693,322.572876,315.685181
1602982620,326.047211,322.603058,315.714722
1602984420,326.086121,322.641541,315.752411
1602986220,326.141357,322.696198,315.805878
1602988020,326.186279,322.740662,315.849396
1602989820,326.230164,322.784088,315.891907
1602991620,326.280975,322.834351,315.941071
1602993420,326.348236,322.900909,316.006226
1602995220,326.413452,322.965454,316.069366
1602997020,326.456329,323.007874,316.110901
1602998820,326.457031,323.008575,316.111572
1603000620,326.485657,323.036865,316.139282
1603002420,326.539459,323.090118,316.191376
1603004220,326.684235,323.233337,316.331573
1603006020,326.902618,323.449432,316.543030
1603007820,327.119507,323.664032,316.753052
1603009620,327.339386,323.881592,316.965973
1603011420,327.548035,324.088043,317.167999
1603013220,327.750732,324.288574,317.364258
1603015020,327.943054,324.478882,317.550507
1603016820,328.124420,324.658325,317.726135
1603018620,328.307007,324.838989,317.902924
1603020420,328.472076,325.002289,318.062744
1603022220,328.632355,325.160919,318.217957
1603024020,328.807251,325.333954,318.387299
1603025820,328.982391,325.507233,318.556885
1603027620,329.159882,325.682831,318.728760
1603029420,329.335724,325.856812,318.899017
1603031220,329.560822,326.079559,319.117004
1603033020,329.776520,326.292999,319.325867
1603034820,329.959900,326.474426,319.503418
1603036620,330.137787,326.650421,319.675690
1603038420,330.328278,326.838898,319.860138
1603040220,330.541595,327.049988,320.066711
1603042020,330.749756,327.255951,320.268280
1603043820,330.973938,327.477753,320.485352
1603045620,331.217133,327.718384,320.720825
1603047420,331.461517,327.960175,320.957458
1603049220,331.688629,328.184875,321.177368
1603051020,331.900909,328.394928,321.382935
1603052820,332.102905,328.594757,321.578522
1603054620,332.236084,328.726562,321.707489
1603056420,332.314056,328.803711,321.782990
1603058220,332.398071,328.886841,321.864319
1603060020,332.466858,328.954895,321.930939
1603061820,332.563049,329.050049,322.024078
1603063620,332.686096,329.171814,322.143250
1603065420,332.832001,329.316162,322.284485
1603067220,333.008850,329.491150,322.455750
1603069020,333.107025,329.588318,322.550812
1603070820,333.190552,329.670929,322.631714
1603072620,333.276703,329.756165,322.715118
1603074420,333.346039,329.824768,322.782257
1603076220,333.410858,329.888916,322.845001
1603078020,333.439850,329.917603,322.873108
1603079820,333.437225,329.915009,322.870575
1603081620,333.386047,329.864380,322.820984
1603083420,333.328033,329.806976,322.764832
1603085220,333.291351,329.770660,322.729309
1603087020,333.242462,329.722290,322.681946
1603088820,333.197052,329.677368,322.638000
1603090620,333.167969,329.648590,322.609833
1603092420,333.152832,329.633636,322.595184
1603094220,333.130493,329.611511,322.573547
1603096020,333.088013,329.569489,322.532410
1603097820,333.058289,329.540100,322.503632
1603099620,333.047516,329.529419,322.493195
1603101420,333.046417,329.528320,322.492126
1603103220,333.060059,329.541809,322.505341
1603105020,333.063934,329.545654,322.509094
1603106820,333.062408,329.544159,322.507629
1603108620,333.075012,329.556641,322.519836
1603110420,333.095459,329.576874,322.539612
1603112220,333.112976,329.594177,322.556580
1603114020,333.158142,329.638885,322.600311
1603115820,333.244843,329.724640,322.684265
1603117620,333.317413,329.796478,322.754547
1603119420,333.436035,329.913849,322.869415
1603121220,333.573120,330.049469,323.002167
1603123020,333.766876,330.241180,323.189758
1603124820,334.015381,330.487061,323.430389
1603126620,334.237396,330.706726,323.645386
1603128420,334.477356,330.944153,323.877716
1603130220,334.716736,331.181000,324.109528
1603132020,334.928314,331.390350,324.314392
1603133820,335.111267,331.571381,324.491547
1603135620,335.272705,331.731079,324.647858
1603137420,335.449310,331.905853,324.818878
1603139220,335.607086,332.061951,324.971649
1603141020,335.748047,332.201447,325.108154
1603142820,335.888153,332.340057,325.243835
1603144620,336.029938,332.480316,325.381104
1603146420,336.138092,332.587341,325.485840
1603148220,336.258148,332.706116,325.602081
1603150020,336.369537,332.816345,325.709961
1603151820,336.487152,332.932709,325.823822
1603153620,336.582855,333.027435,325.916504
1603155420,336.675964,333.119537,326.006683
1603157220,336.769806,333.212372,326.097504
1603159020,336.827087,333.269073,326.152985
1603160820,336.894928,333.336182,326.218689
1603162620,336.960541,333.401093,326.282196
1603164420,336.959747,333.400299,326.281433
1603166220,336.933105,333.373962,326.255646
1603168020,336.921387,333.362366,326.244293
1603169820,336.915771,333.356812,326.238861
1603171620,336.873352,333.314850,326.197815
1603173420,336.763855,333.206512,326.091766
1603175220,336.601318,333.045685,325.934387
1603177020,336.480713,332.926361,325.817596
1603178820,336.379059,332.825775,325.719177
1603180620,336.253448,332.701508,325.597534
1603182420,336.083740,332.533569,325.433197
1603184220,335.928345,332.379791,325.282715
1603186020,335.798767,332.251617,325.157257
1603187820,335.691162,332.145142,325.053070
1603189620,335.591888,332.046906,324.956940
1603191420,335.489655,331.945770,324.857941
1603193220,335.236389,331.695190,324.612732
1603195020,334.871582,331.334198,324.259460
1603196820,334.571014,331.036835,323.968414
1603198620,334.283691,330.752533,323.690186
1603200420,333.969177,330.441345,323.385651
1603202220,333.654663,330.130157,323.081116
1603204020,333.359497,329.838104,322.795288
1603205820,333.063202,329.544952,322.508392
1603207620,332.802917,329.287384,322.256348
1603209420,332.596161,329.082825,322.056152
1603211220,332.364777,328.853912,321.832092
1603213020,332.113434,328.605194,321.588715
1603214820,331.860809,328.355255,321.344086
1603216620,331.583466,328.080841,321.075531
1603218420,331.254059,327.754913,320.756592
1603220220,330.941467,327.445618,320.453888
1603222020,330.650238,327.157471,320.171906
1603223820,330.356415,326.866760,319.887390
1603225620,330.040710,326.554382,319.581696
1603227420,329.718781,326.235840,319.269928
1603229220,329.403229,325.923615,318.964386
1603231020,329.143005,325.666138,318.712402
1603232820,328.968903,325.493896,318.543854
1603234620,328.779205,325.306183,318.360138
1603236420,328.592987,325.121948,318.179840
1603238220,328.352325,324.883820,317.946808
1603240020,328.137360,324.671112,317.738647
1603241820,327.983704,324.519104,317.589844
1603243620,327.998199,324.533447,317.603912
1603245420,328.097565,324.631775,317.700104
1603247220,328.169769,324.703186,317.770020
1603249020,328.218567,324.751495,317.817291
1603250820,328.378815,324.910004,317.972443
1603252620,328.638794,325.167267,318.224182
1603254420,328.918121,325.443634,318.494659
1603256220,329.246643,325.768707,318.812775
1603258020,329.543793,326.062714,319.100525
1603259820,329.789917,326.306244,319.338837
1603261620,330.096985,326.610046,319.636169
1603263420,330.420380,326.930023,319.949310
1603265220,330.699921,327.206635,320.220001
1603267020,330.953735,327.457764,320.465759
1603268820,331.238068,327.739075,320.741089
1603270620,331.505249,328.003448,320.999817
1603272420,331.778076,328.273407,321.264008
1603274220,332.083313,328.575409,321.559570
1603276020,332.433258,328.921631,321.898407
1603277820,332.797211,329.281738,322.250824
1603279620,333.107910,329.589172,322.551666
1603281420,333.420044,329.898010,322.853912
1603283220,333.727661,330.202362,323.151764
1603285020,334.108490,330.579163,323.520538
1603286820,334.499603,330.966187,323.899292
1603288620,334.960785,331.422485,324.345856
1603290420,335.500519,331.956512,324.868469
1603292220,336.013763,332.464325,325.365448
1603294020,336.509644,332.954987,325.845612
1603295820,337.062592,333.502075,326.381042
1603297620,337.805939,334.237579,327.100830
1603299420,338.601196,335.024445,327.870911
1603301220,339.303436,335.719269,328.550873
1603303020,339.887695,336.297333,329.116608
1603304820,340.395630,336.799896,329.608429
1603306620,340.845154,337.244690,330.043732
1603308420,341.263794,337.658905,330.449097
1603310220,341.666901,338.057739,330.839417
1603312020,342.004547,338.391815,331.166382
1603313820,342.382599,338.765900,331.532440
1603315620,342.862091,339.240295,331.996735
1603317420,343.359650,339.732605,332.478516
1603319220,343.923126,340.290131,333.024139
1603321020,344.583527,340.943573,333.663635
1603322820,345.143280,341.497406,334.205627
1603324620,345.561829,341.911530,334.610931
1603326420,345.981171,342.326447,335.016968
1603328220,346.449554,342.789886,335.470520
1603330020,347.009491,343.343903,336.012695
1603331820,347.569794,343.898285,336.555267
1603333620,348.037323,344.360870,337.007965
1603335420,348.418304,344.737854,337.376892
1603337220,348.802216,345.117706,337.748657
1603339020,349.130676,345.442688,338.066681
1603340820,349.353668,345.663330,338.282593
1603342620,349.548767,345.856354,338.471527
1603344420,349.767456,346.072754,338.683289
1603346220,349.980774,346.283813,338.889862
1603348020,350.002502,346.305298,338.910858
1603349820,349.972778,346.275909,338.882111
1603351620,349.938629,346.242096,338.849030
1603353420,349.899323,346.203217,338.810974
1603355220,349.950500,346.253876,338.860535
1603357020,350.082367,346.384338,338.988220
1603358820,350.206787,346.507416,339.108673
1603360620,350.367310,346.666260,339.264130
1603362420,350.646423,346.942413,339.534393
1603364220,351.060699,347.352295,339.935516
1603366020,351.570679,347.856903,340.429352
1603367820,352.158661,348.438660,340.998688
1603369620,352.685364,348.959808,341.508728
1603371420,353.062164,349.332642,341.873566
1603373220,353.602112,349.866882,342.396423
1603375020,354.290161,350.547668,343.062653
1603376820,354.916870,351.167755,343.669525
1603378620,355.480042,351.724976,344.214844
1603380420,356.048920,352.287842,344.765686
1603382220,356.594025,352.827179,345.293488
1603384020,357.249084,353.475342,345.927826
1603385820,357.957764,354.176514,346.614014
1603387620,358.698730,354.909668,347.331512
1603389420,359.435913,355.639069,348.045349
1603391220,360.187897,356.383118,348.773499
1603393020,360.927856,357.115265,349.490021
1603394820,361.671844,357.851379,350.210419
1603396620,362.374969,358.547058,350.891266
1603398420,363.068573,359.233337,351.562866
1603400220,363.775543,359.932861,352.247467
1603402020,364.485718,360.635529,352.935120
1603403820,365.178833,361.321320,353.606262
1603405620,365.902618,362.037476,354.307129
1603407420,366.512848,362.641235,354.898010
1603409220,367.069366,363.191895,355.436890
1603411020,367.595612,363.712555,355.946442
1603412820,367.981415,364.094299,356.320038
1603414620,368.141876,364.253082,356.475433
1603416420,368.198059,364.308655,356.529816
1603418220,368.192200,364.302856,356.524139
1603420020,368.192352,364.303009,356.524292
1603421820,368.313751,364.423126,356.641846
1603423620,368.378906,364.487579,356.704926
1603425420,368.388336,364.496918,356.714050
1603427220,368.434845,364.542938,356.759094
1603429020,368.464966,364.572723,356.788239
1603430820,368.445526,364.553528,356.769440
1603432620,368.506622,364.613983,356.828613
1603434420,368.530182,364.637268,356.851410
1603436220,368.498169,364.605591,356.820404
1603438020,368.387207,364.495819,356.712982
1603439820,368.270172,364.380005,356.599640
1603441620,368.168030,364.278961,356.500732
1603443420,368.086884,364.198669,356.422180
1603445220,367.964630,364.077698,356.303772
1603447020,367.875793,363.989807,356.217773
1603448820,367.835144,363.949585,356.178406
1603450620,367.802185,363.916962,356.146484
1603452420,367.820648,363.935211,356.164368
1603454220,367.850189,363.964478,356.192993
1603456020,367.770630,363.885742,356.115936
1603457820,367.759705,363.874939,356.105347
1603459620,367.856293,363.970520,356.198883
1603461420,367.952179,364.065369,356.291748
1603463220,368.042053,364.154297,356.378754
1603465020,368.155609,364.266632,356.488708
1603466820,368.184448,364.295166,356.516632
1603468620,368.193634,364.304260,356.525543
1603470420,368.077942,364.189819,356.413513
1603472220,367.791412,363.906281,356.136047
1603474020,367.518829,363.636597,355.872101
1603475820,367.263275,363.383728,355.624634
1603477620,367.021729,363.144745,355.390778
1603479420,366.827515,362.952576,355.202698
1603481220,366.629730,362.756897,355.011200
1603483020,366.392487,362.522156,354.781464
1603484820,366.188995,362.320801,354.584412
1603486620,366.017517,362.151154,354.418365
1603488420,365.863220,361.998505,354.268982
1603490220,365.734619,361.871246,354.144440
1603492020,365.581146,361.719360,353.995819
1603493820,365.396332,361.536530,353.816895
1603495620,365.240479,361.382324,353.665955
1603497420,365.064575,361.208252,353.495605
1603499220,364.829681,360.975861,353.268188
1603501020,364.539520,360.688751,352.987213
1603502820,364.249634,360.401947,352.706543
1603504620,364.025635,360.180298,352.489624
1603506420,363.882904,360.039093,352.351410
1603508220,363.736877,359.894592,352.210022
1603510020,363.578857,359.738251,352.057007
1603511820,363.426971,359.587952,351.909912
1603513620,363.320160,359.482269,351.806488
1603515420,363.230530,359.393585,351.719696
1603517220,363.177032,359.340668,351.667908
1603519020,363.142487,359.306488,351.634460
1603520820,363.231720,359.394775,351.720856
1603522620,363.443451,359.604279,351.925873
1603524420,363.634033,359.792816,352.110413
1603526220,363.802887,359.959900,352.273926
1603528020,363.922211,360.077972,352.389496
1603529820,363.982605,360.137726,352.447937
1603531620,364.050110,360.204529,352.513336
1603533420,364.134430,360.287964,352.594971
1603535220,364.217010,360.369659,352.674927
1603537020,364.345306,360.496582,352.799133
1603538820,364.484375,360.634186,352.933807
1603540620,364.623260,360.771637,353.068298
1603542420,364.774139,360.920898,353.214417
1603544220,364.920349,361.065552,353.355988
1603546020,365.037231,361.181213,353.469147
1603547820,365.172424,361.314972,353.600037
1603549620,365.313843,361.454926,353.737030
1603551420,365.487091,361.626312,353.904755
1603553220,365.692932,361.830017,354.104095
1603555020,365.844147,361.979584,354.250488
1603556820,365.896210,362.031097,354.300903
1603558620,365.913696,362.048431,354.317871
1603560420,365.934326,362.068817,354.337799
1603562220,365.985657,362.119629,354.387543
1603564020,366.017273,362.150909,354.418152
1603565820,366.043030,362.176392,354.443085
1603567620,366.080261,362.213226,354.479156
1603569420,366.095581,362.228363,354.493958
1603571220,366.118469,362.251038,354.516113
1603573020,366.110535,362.243195,354.508453
1603574820,366.098114,362.230865,354.496399
1603576620,366.092468,362.225311,354.490967
1603578420,366.097229,362.230011,354.495575
1603580220,366.155243,362.287415,354.551727
1603582020,366.212128,362.343689,354.606812
1603583820,366.242798,362.374054,354.636505
1603585620,366.245819,362.377014,354.639435
1603587420,366.231934,362.363312,354.626007
1603589220,366.225922,362.357330,354.620178
1603591020,366.216888,362.348389,354.611420
1603592820,366.202148,362.333832,354.597137
1603594620,366.196198,362.327942,354.591400
1603596420,366.171783,362.303802,354.567749
1603598220,366.182098,362.313995,354.577728
1603600020,366.254059,362.385162,354.647400
1603601820,366.341675,362.471893,354.732269
1603603620,366.348511,362.478638,354.738861
1603605420,366.199615,362.331299,354.594696
1603607220,366.002533,362.136322,354.403870
1603609020,365.869080,362.004272,354.274658
1603610820,365.724548,361.861267,354.134705
1603612620,365.575043,361.713318,353.989899
1603614420,365.430878,361.570709,353.850342
1603616220,365.298706,361.439941,353.722351
1603618020,365.149994,361.292786,353.578339
1603619820,365.000061,361.144440,353.433167
1603621620,364.830566,360.976715,353.269043
1603623420,364.681519,360.829254,353.124695
1603625220,364.533020,360.682312,352.980927
1603627020,364.406311,360.556946,352.858215
1603628820,364.334900,360.486298,352.789093
1603630620,364.243713,360.396057,352.700775
1603632420,364.144501,360.297913,352.604706
1603634220,364.047272,360.201721,352.510559
1603636020,363.939972,360.095551,352.406677
1603637820,363.810730,359.967682,352.281525
1603639620,363.673492,359.831879,352.148621
1603641420,363.485535,359.645905,351.966614
1603643220,363.269836,359.432495,351.757751
1603645020,363.109436,359.273804,351.602478
1603646820,362.972351,359.138153,351.469727
1603648620,362.780670,358.948486,351.284119
1603650420,362.527039,358.697540,351.038513
1603652220,362.242859,358.416382,350.763336
1603654020,361.978912,358.155212,350.507751
1603655820,361.883972,358.061279,350.415833
1603657620,361.910767,358.087769,350.441772
1603659420,361.894928,358.072083,350.426422
1603661220,361.845245,358.022949,350.378326
1603663020,361.794037,357.972290,350.328735
1603664820,361.730408,357.909332,350.267120
1603666620,361.625824,357.805847,350.165863
1603668420,361.560608,357.741302,350.102692
1603670220,361.510376,357.691589,350.054047
1603672020,361.431030,357.613129,349.977234
1603673820,361.415527,357.597748,349.962219
1603675620,361.457916,357.639709,350.003265
1603677420,361.489685,357.671143,350.034027
1603679220,361.524719,357.705780,350.067932
1603681020,361.561951,357.742645,350.104004
1603682820,361.608948,357.789124,350.149506
1603684620,361.630096,357.810059,350.169983
1603686420,361.628510,357.808502,350.168457
1603688220,361.630188,357.810150,350.170074
1603690020,361.629456,357.809448,350.169373
1603691820,361.648865,357.828644,350.188171
1603693620,361.658783,357.838440,350.197754
1603695420,361.613678,357.793854,350.154114
1603697220,361.547363,357.728210,350.089874
1603699020,361.464630,357.646362,350.009766
1603700820,361.344421,357.527435,349.893372
1603702620,361.275269,357.458984,349.826385
1603704420,361.240784,357.424866,349.793030
1603706220,361.194031,357.378601,349.747742
1603708020,361.115417,357.300842,349.671631
1603709820,361.050751,357.236847,349.609009
1603711620,361.035248,357.221497,349.593994
1603713420,360.971039,357.157990,349.531830
1603715220,360.905212,357.092834,349.468079
1603717020,360.864563,357.052612,349.428711
1603718820,360.816071,357.004639,349.381744
1603720620,360.789581,356.978455,349.356110
1603722420,360.783081,356.972015,349.349823
1603724220,360.700287,356.890076,349.269653
1603726020,360.467316,356.659576,349.044067
1603727820,360.120544,356.316467,348.708282
1603729620,359.643463,355.844421,348.246307
1603731420,359.042816,355.250092,347.664703
1603733220,358.352203,354.566803,346.996002
1603735020,357.608459,353.830902,346.275787
1603736820,356.931671,353.161255,345.620453
1603738620,356.311035,352.547211,345.019501
1603740420,355.703033,351.945618,344.430756
1603742220,355.161652,351.409943,343.906525
1603744020,354.689453,350.942749,343.449310
1603745820,354.239990,350.498047,343.014099
1603747620,353.840790,350.103027,342.627533
1603749420,353.449585,349.715973,342.248718
1603751220,353.077850,349.348175,341.888763
1603753020,352.653046,348.927856,341.477417
1603754820,352.231079,348.510345,341.068848
1603756620,351.837646,348.121063,340.687866
1603758420,351.475372,347.762604,340.337067
1603760220,351.123993,347.414948,339.996826
1603762020,350.721619,347.016815,339.607208
1603763820,350.352264,346.651367,339.249573
1603765620,350.002991,346.305786,338.911346
1603767420,349.645508,345.952087,338.565216
1603769220,349.258514,345.569153,338.190460
1603771020,348.848419,345.163422,337.793396
1603772820,348.482025,344.800873,337.438568
1603774620,348.166656,344.488831,337.133209
1603776420,347.946106,344.270630,336.919647
1603778220,347.822815,344.148651,336.800262
1603780020,347.799927,344.125977,336.778076
1603781820,347.899200,344.224213,336.874237
1603783620,348.096924,344.419830,337.065674
1603785420,348.356812,344.677002,337.317352
1603787220,348.584015,344.901794,337.537323
1603789020,348.741058,345.057190,337.689423
1603790820,348.848663,345.163666,337.793610
1603792620,348.878296,345.192993,337.822296
1603794420,348.918884,345.233124,337.861603
1603796220,349.016907,345.330109,337.956512
1603798020,349.180206,345.491699,338.114655
1603799820,349.460175,345.768707,338.385742
1603801620,349.792419,346.097443,338.707458
1603803420,350.167877,346.468933,339.071014
1603805220,350.549408,346.846436,339.440460
1603807020,350.876923,347.170502,339.757599
1603808820,351.152283,347.442932,340.024231
1603810620,351.396179,347.684265,340.260406
1603812420,351.710632,347.995392,340.564880
1603814220,352.061584,348.342621,340.904694
1603816020,352.489655,348.766174,341.319214
1603817820,352.981323,349.252655,341.795319
1603819620,353.492432,349.758362,342.290222
1603821420,354.004181,350.264709,342.785736
1603823220,354.412506,350.668732,343.181122
1603825020,354.772339,351.024750,343.529572
1603826820,355.152771,351.401184,343.897949
1603828620,355.577179,351.821106,344.308899
1603830420,355.984650,352.224243,344.703461
1603832220,356.319214,352.555267,345.027405
1603834020,356.631256,352.864044,345.329559
1603835820,356.940369,353.169891,345.628876
1603837620,357.218597,353.445160,345.898285
1603839420,357.545471,353.768585,346.214783
1603841220,357.935150,354.154175,346.592163
1603843020,358.327637,354.542511,346.972198
1603844820,358.681854,354.892975,347.315186
1603846620,359.001587,355.209320,347.624786
1603848420,359.228851,355.434204,347.844849
1603850220,359.401611,355.605103,348.012115
1603852020,359.563660,355.765442,348.169037
1603853820,359.692963,355.893402,348.294250
1603855620,359.747498,355.947357,348.347046
1603857420,359.822601,356.021667,348.419769
1603859220,359.914520,356.112610,348.508789
1603861020,360.003754,356.200897,348.595184
1603862820,360.031708,356.228577,348.622284
1603864620,360.030151,356.227020,348.620728
1603866420,359.965729,356.163269,348.558350
1603868220,359.819672,356.018768,348.416931
1603870020,359.522827,355.725067,348.129517
1603871820,359.156830,355.362915,347.775085
1603873620,358.829956,355.039520,347.458588
1603875420,358.542480,354.755066,347.180206
1603877220,358.245636,354.461365,346.892792
1603879020,357.877319,354.096924,346.536133
1603880820,357.500763,353.724365,346.171509
1603882620,357.235718,353.462097,345.914856
1603884420,356.860901,353.091248,345.551941
1603886220,356.377838,352.613312,345.084167
1603888020,355.908569,352.148987,344.629791
1603889820,355.438843,351.684204,344.174927
1603891620,354.977325,351.227570,343.728058
1603893420,354.499603,350.754883,343.265442
1603895220,353.908386,350.169922,342.692963
1603897020,353.278809,349.546997,342.083344
1603898820,352.675934,348.950500,341.499603
1603900620,352.049377,348.330566,340.892883
1603902420,351.394836,347.682953,340.259094
1603904220,350.674316,346.970001,339.561401
1603906020,349.943481,346.246887,338.853699
1603907820,349.237427,345.548309,338.170044
1603909620,348.584869,344.902649,337.538177
1603911420,347.964905,344.289215,336.937836
1603913220,347.368591,343.699219,336.360443
1603915020,346.756226,343.093323,335.767487
1603916820,346.122864,342.466644,335.154175
1603918620,345.533539,341.883545,334.583527
1603920420,345.052399,341.407471,334.117645
1603922220,344.649445,341.008789,333.727448
1603924020,344.369720,340.732025,333.456604
1603925820,344.095703,340.460907,333.191284
1603927620,343.819397,340.187500,332.923706
1603929420,343.627716,339.997864,332.738098
1603931220,343.470245,339.842072,332.585632
1603933020,343.257507,339.631561,332.379639
1603934820,343.115967,339.491516,332.242584
1603936620,343.128662,339.504059,332.254852
1603938420,343.213989,339.588501,332.337494
1603940220,343.254730,339.628815,332.376953
1603942020,343.254089,339.628174,332.376312
1603943820,343.322083,339.695435,332.442169
1603945620,343.520172,339.891449,332.633972
1603947420,343.702667,340.072021,332.810699
1603949220,343.850311,340.218079,332.953644
1603951020,343.974945,340.341431,333.074341
1603952820,344.130035,340.494843,333.224487
1603954620,344.341980,340.704590,333.429749
1603956420,344.572174,340.932343,333.652649
1603958220,344.728363,341.086884,333.803894
1603960020,344.794373,341.152191,333.867798
1603961820,344.832489,341.189911,333.904694
1603963620,344.860077,341.217194,333.931396
1603965420,344.917603,341.274109,333.987122
1603967220,344.988190,341.343964,334.055481
1603969020,345.012848,341.368347,334.079346
1603970820,345.076385,341.431244,334.140869
1603972620,345.097168,341.451782,334.160980
1603974420,344.962524,341.318573,334.030609
1603976220,344.805084,341.162781,333.878174
1603978020,344.696106,341.054962,333.772644
1603979820,344.598969,340.958862,333.678589
1603981620,344.597076,340.956970,333.676758
1603983420,344.657990,341.017273,333.735748
1603985220,344.755859,341.114075,333.830505
1603987020,344.817291,341.174866,333.889984
1603988820,344.803650,341.161377,333.876770
1603990620,344.859741,341.216888,333.931091
1603992420,344.893188,341.249969,333.963470
1603994220,344.914337,341.270905,333.983978
1603996020,344.902924,341.259613,333.972931
1603997820,344.901917,341.258575,333.971924
1603999620,344.894867,341.251617,333.965088
1604001420,344.853973,341.211151,333.925507
1604003220,344.778839,341.136810,333.852753
1604005020,344.699280,341.058105,333.775726
1604006820,344.622040,340.981659,333.700897
1604008620,344.589447,340.949432,333.669373
1604010420,344.574890,340.934998,333.655243
1604012220,344.515289,340.876038,333.597565
1604014020,344.452850,340.814270,333.537079
1604015820,344.426300,340.787994,333.511383
1604017620,344.372253,340.734528,333.459045
1604019420,344.430664,340.792328,333.515594
1604021220,344.558380,340.918701,333.639282
1604023020,344.658478,341.017731,333.736206
1604024820,344.807526,341.165192,333.880524
1604026620,344.920441,341.276917,333.989868
1604028420,344.966736,341.322723,334.034698
1604030220,344.970306,341.326263,334.038147
1604032020,344.866730,341.223785,333.937866
1604033820,344.687469,341.046417,333.764282
1604035620,344.478607,340.839752,333.562042
1604037420,344.217743,340.581635,333.309448
1604039220,343.949280,340.316010,333.049469
1604041020,343.625031,339.995178,332.735504
1604042820,343.242828,339.617035,332.365417
1604044620,342.815796,339.194519,331.951935
1604046420,342.472778,338.855103,331.619781
1604048220,342.122375,338.508423,331.280457
1604050020,341.679810,338.070526,330.851929
1604051820,341.275909,337.670898,330.460846
1604053620,340.896606,337.295593,330.093536
1604055420,340.525665,336.928558,329.734375
1604057220,340.206085,336.612366,329.424927
1604059020,339.916687,336.326050,329.144684
1604060820,339.682617,336.094421,328.918030
1604062620,339.524628,335.938080,328.765045
1604064420,339.360504,335.775726,328.606140
1604066220,339.109619,335.527496,328.363190
1604068020,338.891724,335.311890,328.152191
1604069820,338.588776,335.012146,327.858856
1604071620,338.240509,334.667572,327.521637
1604073420,338.009277,334.438782,327.297729
1604075220,337.817444,334.248962,327.111969
1604077020,337.639618,334.073029,326.939789
1604078820,337.502869,333.937683,326.807343
1604080620,337.372101,333.808319,326.680756
1604082420,337.276947,333.714172,326.588593
1604084220,337.198639,333.636688,326.512787
1604086020,337.160767,333.599213,326.476105
1604087820,337.165527,333.603912,326.480713
1604089620,337.214325,333.652222,326.527985
1604091420,337.275208,333.712433,326.586914
1604093220,337.397156,333.833099,326.704987
1604095020,337.561188,333.995392,326.863831
1604096820,337.672028,334.105072,326.971161
1604098620,337.786285,334.218140,327.081818
1604100420,337.995087,334.424744,327.283997
1604102220,338.184875,334.612518,327.467743
1604104020,338.334076,334.760132,327.612244
1604105820,338.528381,334.952393,327.800385
1604107620,338.732513,335.154358,327.998047
1604109420,338.948608,335.368164,328.207275
1604111220,339.167084,335.584320,328.418823
1604113020,339.321899,335.737518,328.568756
1604114820,339.436249,335.850677,328.679474
1604116620,339.567871,335.980896,328.806915
1604118420,339.698608,336.110260,328.933533
1604120220,339.847443,336.257507,329.077637
1604122020,339.973358,336.382080,329.199554
1604123820,340.031281,336.439392,329.255646
1604125620,340.074219,336.481903,329.297241
1604127420,340.192200,336.598633,329.411469
1604129220,340.283112,336.688568,329.499481
1604131020,340.360748,336.765411,329.574677
1604132820,340.455444,336.859100,329.666382
1604134620,340.606659,337.008698,329.812775
1604136420,340.757996,337.158447,329.959320
1604138220,340.958069,337.356415,330.153076
1604140020,341.153900,337.550171,330.342682
1604141820,341.290985,337.685791,330.475433
1604143620,341.487244,337.880005,330.665466
1604145420,341.682892,338.073578,330.854919
1604147220,341.901611,338.289978,331.066711
1604149020,342.123871,338.509918,331.281921
1604150820,342.376495,338.759857,331.526550
1604152620,342.654175,339.034576,331.795410
1604154420,342.927704,339.305237,332.060272
1604156220,343.120331,339.495850,332.246826
1604158020,343.244659,339.618866,332.367188
1604159820,343.361694,339.734650,332.480530
1604161620,343.467957,339.839783,332.583435
1604163420,343.566071,339.936859,332.678406
1604165220,343.695160,340.064575,332.803406
1604167020,343.830902,340.198883,332.934845
1604168820,343.933899,340.300812,333.034607
1604170620,344.018768,340.384766,333.116760
1604172420,344.101807,340.466949,333.197174
1604174220,344.209412,340.573425,333.301392
1604176020,344.312836,340.675751,333.401520
1604177820,344.388275,340.750366,333.474548
1604179620,344.478302,340.839447,333.561737
1604181420,344.572571,340.932739,333.653046
1604183220,344.637085,340.996552,333.715485
1604185020,344.661346,341.020569,333.738983
1604186820,344.639374,340.998840,333.717712
1604188620,344.545166,340.905609,333.626495
1604190420,344.501740,340.862640,333.584442
1604192220,344.510620,340.871429,333.593048
1604194020,344.478699,340.839844,333.562103
1604195820,344.467102,340.828400,333.550903
1604197620,344.407776,340.769653,333.493439
1604199420,344.335724,340.698395,333.423706
1604201220,344.220673,340.584564,333.312286
1604203020,344.069641,340.435120,333.166046
1604204820,343.924408,340.291412,333.025391
1604206620,343.818695,340.186798,332.923035
1604208420,343.746185,340.115082,332.852814
1604210220,343.656860,340.026703,332.766357
1604212020,343.536438,339.907532,332.649719
1604213820,343.484619,339.856262,332.599548
1604215620,343.480652,339.852325,332.595703
1604217420,343.512665,339.884003,332.626709
1604219220,343.592133,339.962646,332.703644
1604221020,343.654724,340.024597,332.764282
1604222820,343.691101,340.060577,332.799500
1604224620,343.699097,340.068481,332.807251
1604226420,343.715027,340.084259,332.822662
1604228220,343.731903,340.100952,332.839020
1604230020,343.751801,340.120636,332.858276
1604231820,343.740631,340.109589,332.847443
1604233620,343.721130,340.090302,332.828583
1604235420,343.705841,340.075165,332.813751
