time,open,high,low,close
1620104400,55809.4,56291.4,55766,55988.9
1620108000,55988.9,56169,55851.2,56070.6
1620111600,56070.6,56361.8,55853.7,55918
1620115200,55918,56020,55555,55740
1620118800,55740.3,56399.7,55740.3,56077.6
1620122400,56077.6,56637.9,56075.1,56406.7
1620126000,56406.7,56431.7,55857.1,56143.4
1620129600,56143.4,56321.2,55460.2,56020.6
1620133200,56020.6,56120,55200,55461.3
1620136800,55461.3,55552.8,54410,54825
1620140400,54827.7,54971,53526,53799.3
1620144000,53802.5,54315.6,53201,53849.2
1620147600,53849.2,54289.8,53724.2,54166.8
1620151200,54166.9,54745.8,53985.3,54524.8
1620154800,54522.6,54578,54209.7,54541.1
1620158400,54539.7,54824,53900,54727
1620162000,54727,54809.5,54194.9,54349.8
1620165600,54349.8,54427,53533,54079.6
1620169200,54079.6,54236.6,53046.7,53200
1620172800,53205.1,54886.7,52900,54566.6
1620176400,54566.5,55098,54404.9,54758.7
1620180000,54758.7,55415.8,54659,55050.2
1620183600,55050.2,55242,54709,54795.2
1620187200,54798.9,55285.7,54428.9,54552.2
1620190800,54552.3,54910.3,54276,54693.1
1620194400,54691.7,54731.6,53922.8,54421.5
1620198000,54421.5,55028.2,54302,54858.3
1620201600,54858.3,55555,54679.1,55425
1620205200,55425,55492.2,55055.5,55359.5
1620208800,55359.5,55809.2,55066.3,55627.5
1620212400,55627.6,55672.6,55000,55108.9
1620216000,55108.9,55775.2,55032.7,55573.1
1620219600,55573.1,56259.7,55535.6,56247.2
1620223200,56247.2,57000,55659.7,56982.8
1620226800,56982.9,57712.1,56915.4,57636.7
1620230400,57635.9,58069.8,57227.4,57414.8
1620234000,57414.8,57700,57198,57281.3
1620237600,57281.3,57500,57043,57301.6
1620241200,57301.6,57500,57043.1,57136
1620244800,57136,57239.8,56576,56841.8
1620248400,56841.8,56977.1,56687.3,56796.4
1620252000,56796.4,57619.9,56715.3,57064.6
1620255600,57064.5,57460.7,56926,57436.1
1620259200,57436.1,57570,56570.7,56959.9
1620262800,56959.9,57195,56576.4,56835.9
1620266400,56835.8,57165.6,56707.3,57033.4
1620270000,57033.4,57033.4,56632.7,56797.1
1620273600,56797.1,57568.4,56708.1,56943.4
1620277200,56943.4,57343.6,56700,57167
1620280800,57167,57167,56441.2,56587.7
1620284400,56587.7,56897.6,56331.7,56814.8
1620288000,56814.8,57203.8,56788.3,56898.9
1620291600,56898.9,57325,56772.8,57261.6
1620295200,57261.6,58360,57150,57982.1
1620298800,57982.1,58140,57688,57988
1620302400,57988,58099,57448.9,57617
1620306000,57617,57700,57052,57271.3
1620309600,57271.3,57400,56875.4,57153.1
1620313200,57153.1,57350.7,56763,57088.5
1620316800,57088.5,57475,56574.2,56718
1620320400,56718,57100,56684.9,56777
1620324000,56775.5,56970,55450,55753.6
1620327600,55752.5,56359,55200,56128.4
1620331200,56128.4,56269,55674.1,55913.8
1620334800,55913.8,56452.8,55890.9,56296.5
1620338400,56296.5,56564.2,56186.2,56498.6
1620342000,56498.6,56794.4,56254.3,56393.7
1620345600,56393.7,57122.2,56028.5,56376.3
1620349200,56376.3,56565.9,55900,56197.1
1620352800,56197.1,56397,55500,55829.3
1620356400,55829.3,56150,55476.7,55705.7
1620360000,55705.7,55891,55241.6,55830.9
1620363600,55830.9,56106.3,55712.4,55795.4
1620367200,55795.4,56194.1,55640.4,56109
1620370800,56109,56280.9,55675,55766.3
1620374400,55766.3,56162.4,55570.3,56086.5
1620378000,56086.5,56550,56039.7,56231.5
1620381600,56231.5,56689.7,56231.5,56400.6
1620385200,56400.6,56784,56217.2,56464.7
1620388800,56464.7,57586.5,56228.2,57459.3
1620392400,57459.3,57680,56900,56997.5
1620396000,56997.5,57215.8,56696,57129.5
1620399600,57129.5,57600,57050.2,57519.2
1620403200,57519.2,58300,57132.7,58300
1620406800,58300,58650,57908.9,58120
1620410400,58120,58208.7,57621.4,57890
1620414000,57890,57997.9,57430,57584
1620417600,57584,58074.3,57376.2,57608
1620421200,57608,57623.9,57147,57358.4
1620424800,57358.4,57571.3,56749.8,57030.9
1620428400,57030.9,57389.2,57020.1,57314.8
1620432000,57315.5,57761.8,56900,57700.8
1620435600,57700.5,57788.8,57424,57558.9
1620439200,57558.9,58310.3,57500.3,58253.2
1620442800,58253.2,58400,57980.9,58100
1620446400,58099.9,58600,57950.3,58057
1620450000,58057,58067.3,57791,57878
1620453600,57878,57975.3,57500,57804.1
1620457200,57804.1,58540,57604.1,58463.1
1620460800,58463.1,59379.3,58458.3,58856.6
1620464400,58856.6,59173.3,58632.8,58800
1620468000,58800,58888,58305,58539.6
1620471600,58539.6,58802.1,58350,58556.1
1620475200,58556.1,59118.3,58213.8,58862.8
1620478800,58862.8,59438.6,58700,58828.2
1620482400,58828.3,59060,58601,58946.3
1620486000,58947.5,58947.5,57472.9,57599.9
1620489600,57599.9,58500,57560.6,58381.1
1620493200,58381.1,59050.4,58139.9,58899
1620496800,58901.4,59251,58901.4,59060.6
1620500400,59060.6,59300,58863.2,59030.6
1620504000,59030.6,59500,58755,58935.3
1620507600,58935.3,59099,58623.2,58782.5
1620511200,58782.5,59119.9,58477.9,58567.1
1620514800,58567.1,58886.8,58466,58862.1
1620518400,58866.5,59075,58505.9,58527
1620522000,58527,59239.6,58325.1,59126.1
1620525600,59126.1,59147.9,58500,58605
1620529200,58605,59300,58466,58632.8
1620532800,58635.7,58974.9,57575,58157.9
1620536400,58157.9,58569,57937.3,58446.5
1620540000,58446.5,58620.2,58000,58337.6
1620543600,58337.6,58342.7,57711.7,57965.6
1620547200,57965.6,58250,57815,58159.6
1620550800,58159.6,58400,57589.9,57952.5
1620554400,57952.5,58052.3,57535.6,57955
1620558000,57955,58200,57865.8,57907.5
1620561600,57907.5,58000,56235.7,56433.5
1620565200,56433.5,57387.8,56402.9,57220
1620568800,57220,57485,57111.4,57170.9
1620572400,57170.9,57425.2,57000,57379.6
1620576000,57379.6,57883.1,57300,57600
1620579600,57600,57660.3,57262.5,57458.7
1620583200,57458.7,57638.2,57199.8,57439.4
1620586800,57441.6,57569,57049,57267
1620590400,57267,57999,57179.2,57844.2
1620594000,57844.2,58180,57778.8,58025.9
1620597600,58025.9,58205.7,57850,57930.3
1620601200,57930.3,58439.7,57929.8,58240.8
1620604800,58240.8,58887.8,58010,58858.6
1620608400,58858.6,58985,58610.2,58700.2
1620612000,58700,59066,58650.4,58982.8
1620615600,58978.9,59444.9,58929.3,59356.8
1620619200,59356.8,59500,59003.4,59154.7
1620622800,59154.7,59440,58680.3,59068.1
1620626400,59068.7,59180,58755,58833.9
1620630000,58833.9,58965,58355.8,58370.2
1620633600,58370.2,58593.8,58016.3,58372.9
1620637200,58372.9,58573.5,57736.5,57899.7
1620640800,57899.7,58167.8,57550,57866.2
1620644400,57866.2,58300,57301.8,58070.6
1620648000,58070.6,58231.5,57526.2,57654.6
1620651600,57650,57938.1,57455,57675.8
1620655200,57675.8,57675.8,56815,56831.6
1620658800,56831.6,58320,56700,58296.4
1620662400,58296.3,58593.7,57557,57572.3
1620666000,57572.3,57693.4,56849.8,56985.3
1620669600,56985.3,57195.3,56388.3,56771.9
1620673200,56771.9,56977.5,55516.8,55733.8
1620676800,55733.8,55739.6,53400,55240.9
1620680400,55246.7,55843.1,55027.2,55641.1
1620684000,55640.8,56269.9,55367.2,56229.9
1620687600,56229.9,56230.1,55419,55816.1
1620691200,55816.1,56435.5,55430,55460.1
1620694800,55453.4,55815.3,55064.1,55565.3
1620698400,55565.3,55942.3,54505,54600
1620702000,54600,55283.7,54370,55142.5
1620705600,55142.4,55545.7,54986.5,55337
1620709200,55337,55484.4,54589,54798
1620712800,54788.6,55800,54721.9,55677.1
1620716400,55677.1,55846.9,55421.8,55740.1
1620720000,55737.9,55893.9,55153.1,55341.3
1620723600,55341.3,56027.6,55315.5,55901.2
1620727200,55901.1,56190,55733.4,55841.8
1620730800,55841.8,55963.9,55125.7,55210.5
1620734400,55210.5,55418.8,54766.4,55374.1
1620738000,55374.1,55760,54875,55750
1620741600,55750,55885.8,55485.1,55688
1620745200,55688,56176,55545.3,56052.8
1620748800,56052.8,56553.4,55750,55999.7
1620752400,55999.7,56500,55927.3,56395.1
1620756000,56395.1,56690,56249.4,56383.7
1620759600,56383.7,56850,56330.3,56608.9
1620763200,56608.9,56850,56464.7,56806.3
1620766800,56806.3,56862.4,56288.4,56510.3
1620770400,56510.3,56654.7,56307.4,56400
1620774000,56400,56768,56169,56670
1620777600,56670,57360.1,56555.1,57348.9
1620781200,57344.5,57360,56924.4,57033.3
1620784800,57033.3,57337.8,56932.8,57172.9
1620788400,57170.2,57872.2,56937.8,57756.9
1620792000,57756.9,58000,57284.8,57355.3
1620795600,57355.3,57504.7,57160,57228
1620799200,57228,57366.9,56900,57009.6
1620802800,57011.7,57250,56882,57101.1
1620806400,57101.1,57180,56580,56912.8
1620810000,56912.8,57195.5,56730,56855.4
1620813600,56855.4,56861,55950.4,56026.8
1620817200,56026.8,56517.2,55967.1,56421.5
1620820800,56421.4,56615.4,56164,56316.8
1620824400,56316.8,56850,55700,56760.1
1620828000,56760.1,56900,56000,56073
1620831600,56073,56126.3,55232.6,55479.1
1620835200,55479.1,55677.3,54392.7,55013
1620838800,55013,55329.3,54687.1,54865.1
1620842400,54863.9,55145,53576.3,54082.5
1620846000,54082.5,54526.3,53500,54432.4
1620849600,54437,54660.2,53983.1,54420.1
1620853200,54420.1,54751.9,54300,54533.2
1620856800,54533.2,54746.8,51563.2,52942.8
1620860400,52939,52950.6,48600,49631.3
1620864000,49537.2,50630,46000,49667
1620867600,49661.1,50600,49305.4,50522.5
1620871200,50522.5,50830,50000,50255.8
1620874800,50257.8,50490.1,49544,50462
1620878400,50462,50986.2,50282,50445.9
1620882000,50445.9,51076.4,50444,50884.1
1620885600,50884.1,51335,50760.4,51332.7
1620889200,51332.7,51367.2,50605.4,50879.7
1620892800,50879.7,50950,49938.4,50015.8
1620896400,50015.8,50354.3,48747.9,49212.9
1620900000,49212.9,50243.6,48901,49171.8
1620903600,49176.6,49909.8,48457.1,49777
1620907200,49777,50400,49528.5,50158.1
1620910800,50159.3,50585.5,49594,50500
1620914400,50500,50884.3,50207.6,50288.7
1620918000,50288.7,50394.2,49458.7,49627.6
1620921600,49627.6,50430,48434.2,48635.4
1620925200,48635.7,48888,47000,48465.1
1620928800,48465.1,48964.4,47672.6,47844
1620932400,47844,49384.2,47832.4,48568.8
1620936000,48570,49450,48367.6,49304.2
1620939600,49304.1,49866,49000,49564.9
1620943200,49564.9,49879.8,48838.4,48857.7
1620946800,48857.8,49759.1,48350,49671
1620950400,49671.9,50241.2,49479.8,50029.8
1620954000,50029.8,50390.7,49855.1,50015.8
1620957600,50019.6,50070.7,49414.5,49464.6
1620961200,49464.6,49663.2,49021,49157.9
1620964800,49157.9,49540.1,48799.8,49198.9
1620968400,49195.2,49736.8,49042.3,49653.4
1620972000,49649.8,49706.6,48862.6,49056.8
1620975600,49056.8,50286.3,49050,49987.2
1620979200,49987.2,50420.2,49880,50366
1620982800,50366,50800,50140.1,50413.2
1620986400,50413.2,50767.4,50213,50720.3
1620990000,50720.3,50958.3,50478.8,50538.1
1620993600,50538.1,50624.9,50226.2,50310.8
1620997200,50310.8,50977.6,50037,50937.2
1621000800,50937.2,50950,50470.9,50873.8
1621004400,50873.8,51483,50873.8,51212
1621008000,51212,51322.4,50660.6,50809
1621011600,50809,51053.7,50490.3,50569.4
1621015200,50569.4,50729,50330.6,50470.1
1621018800,50470.9,50479.5,50083.8,50138.1
1621022400,50141.3,50294.6,49065,49146
1621026000,49146,49848.5,49030,49807.2
1621029600,49810.4,50142.1,49613.2,49912.3
1621033200,49912.3,50188.7,49731,49841.4
1621036800,49844.2,50320.2,49269.8,49444.7
1621040400,49444.7,50700,49350.5,50619.2
1621044000,50619.2,50650.7,50020,50084.8
1621047600,50084.8,50084.8,49601,49627
1621051200,49627,49861.2,49150.9,49322
1621054800,49322,49720.4,49086.8,49666.5
1621058400,49668.9,49700,48628.7,48972
1621062000,48972,49058.9,48400,48469.3
1621065600,48469.7,49072.5,48203.9,48826.1
1621069200,48826.1,49298.6,48350,48640.9
1621072800,48654.2,48654.2,47721.8,48379.9
1621076400,48379.9,49000,48343.4,48929.7
1621080000,48929.7,49364.8,48636.6,49167.2
1621083600,49167.2,49340.7,48527.1,48995
1621087200,48995,49697.6,48832,49389.6
1621090800,49389.6,49585.5,48834.8,48983
1621094400,48983,48994.3,47534,47876.7
1621098000,47875.5,48234.2,47399.3,47801.1
1621101600,47801.1,48200,47447.4,47890.1
1621105200,47890.7,48108.6,46900,48108.4
1621108800,48108.4,48655,48037.2,48219.3
1621112400,48219.4,48738.8,48209,48419.8
1621116000,48419.7,48688.8,47733,47964.7
1621119600,47972,48049.9,46555,46763
1621123200,46763,47698,46467,47283.4
1621126800,47282.4,48216,47282.4,48060
1621130400,48060,48326.6,47952.6,48150
1621134000,48144.2,48406.4,47747.7,48383.5
1621137600,48386.6,48951,48051.4,48102.8
1621141200,48102.8,48354.2,48034.8,48165.9
1621144800,48165.9,49500,48135.4,49048
1621148400,49048,49400,48825.3,49375.3
1621152000,49375.3,49437.5,48656,48900
1621155600,48900,49500,48896,49264.7
1621159200,49264.7,49795.9,49221.1,49579.7
1621162800,49575,49640.3,48912.8,49015
1621166400,49015,49157.9,48550.6,48622.6
1621170000,48618.1,48999.1,48457.1,48915.7
1621173600,48915.8,49249.1,48036,48284.3
1621177200,48284.3,48331.4,47566,47727.3
1621180800,47727.3,48097.6,46960,47276.3
1621184400,47276.3,47460,46120,47081.5
1621188000,47080.2,47457.8,45333.3,45380.6
1621191600,45410,46239.7,44444.4,45549.3
1621195200,45553.2,45902.2,43825.4,44104.1
1621198800,44103.9,45614.3,43857.4,45196
1621202400,45195.3,46320,45163.7,45562
1621206000,45562,46480,45384.1,46431.5
1621209600,46426.8,46686,45481.6,45551.7
1621213200,45551.7,45618,44527.2,44870.2
1621216800,44870.2,45234.8,44210,44465.8
1621220400,44462.3,44705.2,42777,42915.5
1621224000,42915.5,44300,42197,43582.5
1621227600,43582.6,44232.8,42397.3,44150.2
1621231200,44193.8,45400,43853.8,44323.4
1621234800,44323.4,45353.1,44127.6,45149.2
1621238400,45143.3,45528.1,44666.8,45320.6
1621242000,45317.3,45630.3,44900,45408.9
1621245600,45417.2,45507.3,44429.3,44539
1621249200,44539,45800,44291.8,45731.4
1621252800,45733.6,45791,44707.5,44919.1
1621256400,44927.6,45227.4,44555,45029
1621260000,45029,45128.7,43770.3,44441
1621263600,44441,44646.5,43156,43362.8
1621267200,43357,43814.3,42510.9,42567.3
1621270800,42566.1,43208.4,42001,42587.2
1621274400,42586.2,43733.9,42300.8,43473.2
1621278000,43471.5,44400,43462.8,44197.7
1621281600,44197.7,44939.2,44038.5,44757.6
1621285200,44757.6,44814.8,43250.6,43514.6
1621288800,43514.6,44518.2,42600,42897.1
1621292400,42897.1,43841.9,42500,43538
1621296000,43538,44631.8,43150.8,44386.3
1621299600,44389.6,45281.3,44303.9,45072.5
1621303200,45079.6,45260.5,44500,45018.6
1621306800,45018.2,45051.2,44660,44779.8
1621310400,44774.8,45555.2,44738.3,45319
1621314000,45319,45509.2,45007.3,45360
1621317600,45355.8,45799.3,44800.4,44898.1
1621321200,44898.1,45244.6,44837.4,45172.7
1621324800,45172.7,45420,44826.4,44925.2
1621328400,44925.2,45133,44607.1,44955.3
1621332000,44955.3,45480,44731.8,45365.9
1621335600,45365.9,45662.1,45125.2,45321
1621339200,45318.8,45341.8,43715,43955.5
1621342800,43955.5,44098.4,43210,43691.2
1621346400,43691.4,43692.5,42507,43221.4
1621350000,43221.4,43806.8,42780.5,42969.5
1621353600,42969.5,43700,42594.9,43600.2
1621357200,43601.2,43825.7,43278.4,43324.6
1621360800,43324.6,43361.9,42372,42800
1621364400,42800,43621,42500,43262.7
1621368000,43262.7,43522.6,42691.8,43256.6
1621371600,43254.1,43500,42766,42979.7
1621375200,42980.5,43250.3,42702.5,42817.8
1621378800,42817.9,43181.8,42250,42849.8
1621382400,42849.8,43584.9,42500,42610.2
1621386000,42610.2,42699.4,40500.2,40843.5
1621389600,40843.5,41300,40275,40325
1621393200,40324.6,41050,40125,40591.2
1621396800,40592,40847,38604.9,39307.7
1621400400,39307.7,39941,38934.7,39200
1621404000,39200,39878.3,39102,39378.5
1621407600,39383.3,40575.2,38550,40371.4
1621411200,40355,40888,39849.5,40465
1621414800,40462.4,40709,40028.6,40324.6
1621418400,40324.6,40442.9,38886,39432.3
1621422000,39432.4,39664.7,36333,38700
1621425600,38700,39295.5,32488.9,35234.6
1621429200,35234.6,38000,30000,35863.1
1621432800,35863.1,37598.8,33993.7,37521.3
1621436400,37501.9,37990,36414.7,37318.5
1621440000,37310.1,40118.8,36111,39580.7
1621443600,39558.8,40442,38866,39370.6
1621447200,39366.9,39616,37600,37961
1621450800,37961,39499.9,37711,39342.9
1621454400,39337.4,40200,37962.9,38217.4
1621458000,38222.2,38957,37033,38771.8
1621461600,38777.1,39800,38014,39090.2
1621465200,39070.6,39264.5,36600,36690.1
1621468800,36671.2,38180,34850,35817.3
1621472400,35825.8,37500,35520,36973.5
1621476000,36971.9,38300,36834.8,38051.3
1621479600,38051.3,38599,37838.2,38341
1621483200,38340,39780,38202.1,39425.5
1621486800,39425.5,39970,39130,39938.9
1621490400,39936.8,40202.1,39200,39684.4
1621494000,39681.7,40780.9,39650,39959.7
1621497600,39959.7,40250,39326,39827
1621501200,39827,40200,38700,39931.2
1621504800,39932.1,40479.8,39493.2,40400
1621508400,40400,40690.6,39701,40475.2
1621512000,40476.7,41975,40086.1,41700
1621515600,41700,42451.7,41351.1,41713.3
1621519200,41721,42200,41223.4,41439.3
1621522800,41436.5,41999,40891.9,41432.9
1621526400,41432.9,41450,38110,39311.8
1621530000,39311.8,40249,38720,39785.4
1621533600,39785,40018.6,39220,39811.8
1621537200,39808.3,40448.2,39532.8,40116
1621540800,40116,40635,39638.3,39992.9
1621544400,39992.9,40829.6,39698.4,40688.5
1621548000,40686.2,41900,39383.5,41451.7
1621551600,41452.6,41727.3,40247.5,40526.6
1621555200,40525.4,42200,40470.2,41725.6
1621558800,41725.6,41821.6,41248.1,41429.7
1621562400,41427.6,41623.9,41039.4,41248.3
1621566000,41247.4,41266.1,40408.8,40666.9
1621569600,40662,40715.1,39672,39943.7
1621573200,39943.7,40296.7,39587.1,39846.5
1621576800,39846.5,40800,39222,40564.8
1621580400,40566,40650,39482.5,39842.6
1621584000,39842.6,40363.3,39277,40024.2
1621587600,40021.3,41194.2,40019.8,40876.7
1621591200,40876.7,41200,40575.6,40738.2
1621594800,40738.2,41230.7,40237.4,41124.3
1621598400,41124.3,41577,40470.1,40508
1621602000,40508,41299.9,40269,41112
1621605600,41112,41789.4,36600,37837.3
1621609200,37835,38300,36444.4,36794.6
1621612800,36803.3,37825.8,36100,37033.6
1621616400,37031.7,37384.5,36619.3,37341.7
1621620000,37341.8,37391.2,36346.8,37159.7
1621623600,37159.7,37169.9,35501,36062.1
1621627200,36062.1,36332.8,35150,35195.2
1621630800,35212.5,36691,33488,36588.8
1621634400,36592.5,37337.4,36000,36664
1621638000,36664,37447,36300,37252
1621641600,37263.3,37741.9,36877,37654.3
1621645200,37652.4,37987.6,37200,37620.8
1621648800,37620.8,38100,37139.9,37383
1621652400,37383,37716.1,36517,36951.8
1621656000,36947.3,37219.4,35875.1,36304.2
1621659600,36304.2,36713.1,35200.6,36376.2
1621663200,36376.3,36510.2,35500,36412.5
1621666800,36412.5,36496.1,35596.1,36269.3
1621670400,36266.4,37120.2,36259,36805.6
1621674000,36805.6,37452.6,36491,37173.8
1621677600,37175,38827.5,36835,38338
1621681200,38338,38500,37555,38157.8
1621684800,38157.8,38729.2,37725.7,38151.8
1621688400,38151.8,38829,37965.4,38310.6
1621692000,38310.6,38538.2,37383.6,37808.5
1621695600,37808.5,38721.8,37000,38162.4
1621699200,38161.9,38491.5,37563.5,38147.7
1621702800,38154.1,38600,37788.9,37968.1
1621706400,37972.6,38121,37300,37646.3
1621710000,37647.3,37988,37158.1,37286.7
1621713600,37286.7,38196.5,37268.8,38022.8
1621717200,38022.8,38362.3,37826.1,38153.8
1621720800,38153.9,38400,37338.2,37622.4
1621724400,37621.6,37850,37377.5,37449.7
1621728000,37458.5,38270.6,36669,38191
1621731600,38191.3,38223,37871.8,37907.9
1621735200,37907.9,38018.9,37370,37470.2
1621738800,37470.5,37663.6,37234.4,37421.6
1621742400,37421.6,37421.6,37050.7,37198.7
1621746000,37198.7,37198.7,36572.4,36883
1621749600,36880,37323.2,36318,36650.4
1621753200,36650.4,36860.7,35530,35927.7
1621756800,35927.7,35930.9,33800.6,34376
1621760400,34376,35300,33925.2,34202.6
1621764000,34207,35822.2,34118.7,35004.8
1621767600,35004.8,35800,34600,35389.1
1621771200,35386.8,35800,33118.9,33944.8
1621774800,33944.8,34169.8,32600,33642.1
1621778400,33647.2,34583.4,33000,33891.9
1621782000,33891.9,34015.9,33000,33318.1
1621785600,33316.4,33700,31111,32237
1621789200,32237,33900,32110.4,32715.8
1621792800,32716,33469.1,31777.9,32529.8
1621796400,32539.1,33449,32203.9,33051.7
1621800000,33047.3,33974,33045.3,33630
1621803600,33627.4,34480,33591.8,34007.6
1621807200,34007.6,34888,33555,33832.8
1621810800,33825.8,35000,33823.2,34655.2
1621814400,34681.4,35726.3,34664.8,35191.4
1621818000,35191.4,35554,34675,35089.3
1621821600,35089.3,35456.6,34800,35267.7
1621825200,35271.2,35889,35114,35251.4
1621828800,35250.6,35423.4,34031,34881.1
1621832400,34886.2,35489.9,34688,35292.6
1621836000,35292.6,36222,35010.7,36089.7
1621839600,36089.7,36887,35908,36645.8
1621843200,36645.8,36850,36100,36620
1621846800,36620,36620,36175.8,36202
1621850400,36204.1,36685,35877.5,36399.2
1621854000,36399.2,37922.2,36387.9,37600
1621857600,37600,38637.7,37371,38211.2
1621861200,38211.2,38413,37377,37571.6
1621864800,37578.6,38069,37320.4,37681
1621868400,37672.3,38200,37266.6,37539.6
1621872000,37539.6,37975,36818.6,37357.2
1621875600,37357.2,37879,37186.5,37669.8
1621879200,37667.9,38350,37397.6,37911.8
1621882800,37911.7,39788,37729.7,39606.1
1621886400,39606.1,39920,38717,38951
1621890000,38951,39300.3,38308.5,38449.8
1621893600,38467.4,38870,37955.4,38429.4
1621897200,38433.1,38984.2,38218.4,38796.3
1621900800,38811,39791.8,38502.7,39387.5
1621904400,39387.5,39550,38650,38808.3
1621908000,38806.4,38925.3,38018,38083.7
1621911600,38083.7,38415,37800.5,38304.5
1621915200,38306.4,38718,37608,38368.1
1621918800,38366.1,38444.1,37863.6,38356.5
1621922400,38354.9,39200,38114,38874.3
1621926000,38878,39181.1,38568.9,38985.1
1621929600,38993.9,39110,38026.5,38138.1
1621933200,38138.1,38259.9,37751.2,37932.9
1621936800,37932.9,37937.2,36660,37103.2
1621940400,37103.2,37461.5,36486,36537.2
1621944000,36537.2,37220,36419.6,37119.9
1621947600,37119.9,37978.2,36915,37462.3
1621951200,37462.3,38141.6,37350,37634.6
1621954800,37634.6,38481.2,37000,38277.6
1621958400,38277.6,38299.9,37651.5,37796.7
1621962000,37798.6,38055,37500,37952
1621965600,37952,38288,37756.3,37884.9
1621969200,37884.9,37984.6,37011,37292.7
1621972800,37292.7,37794.7,37250,37598.8
1621976400,37603.8,38110,37420.4,37937.8
1621980000,37937.8,38754,37906.8,38405
1621983600,38403,38467.2,37946.6,38324.7
1621987200,38324.7,38600,37800.4,38099.5
1621990800,38099.5,38888,38074.7,38658.2
1621994400,38660.2,39573.2,38641.5,39212.1
1621998000,39212.1,39693.7,39094.1,39504
1622001600,39504,39606.7,39000,39387.9
1622005200,39387.9,39524.8,39152,39229.3
1622008800,39229.3,40755,39157.5,40550
1622012400,40550,40604.5,40261.1,40445.8
1622016000,40445.8,40841,39737.8,40148.5
1622019600,40152.1,40428.9,40066,40150
1622023200,40150,40330,39526,39681.4
1622026800,39681.4,39899.5,39379.8,39850.7
1622030400,39850.7,40289.8,39750,40120
1622034000,40120,40123.3,38790.2,38832
1622037600,38832,39339.5,38777.8,39129.2
1622041200,39128.2,39227.4,38440,38758.6
1622044800,38758.6,39350,38505,38552.4
1622048400,38552.4,39122.3,38008,38965.7
1622052000,38975.7,38975.7,38335,38626.6
1622055600,38626.6,38628.2,37900,38485.1
1622059200,38476.7,38823.3,38280.2,38719.5
1622062800,38720.5,39231.9,38518.1,39030.7
1622066400,39030.7,39128.2,38742.5,38957.8
1622070000,38957.8,39450.7,38639.7,39241.9
1622073600,39241.9,39243.1,38356.1,38615.8
1622077200,38613.4,38714.3,37502,37625.3
1622080800,37624.6,37995.2,37500,37814.9
1622084400,37813.8,37814.9,37134.3,37621.6
1622088000,37623.6,37789.8,37204.8,37733.3
1622091600,37733.3,38177.1,37452.3,38136.5
1622095200,38138.8,38300,37881.1,38246.7
1622098800,38246.7,38407.4,38033.7,38275.5
1622102400,38275.5,39173.6,37826.1,38824.3
1622106000,38821.1,39495.7,38800,39277.4
1622109600,39277.4,39608.7,39065.2,39212.5
1622113200,39210.5,39888,39203.5,39690
1622116800,39690,39945,39256.6,39316.8
1622120400,39316.8,40411.1,39310,39864
1622124000,39864,40355.6,39800,40024.8
1622127600,40024.8,40100,39461.8,39667
1622131200,39667,39721.3,38720,38825.4
1622134800,38822.3,39250,38691,39029
1622138400,39029,39222.1,38790.7,39089.6
1622142000,39094.2,39117.9,38500,38768.3
1622145600,38768.4,38831.8,38400.2,38445.1
1622149200,38444.1,39187.3,38195.2,38978.7
1622152800,38978.7,39146.4,38382.1,38503.2
1622156400,38503.2,38755.5,38279.1,38530
1622160000,38530,38877.8,37900,37998.9
1622163600,37998.9,38237.6,37687.8,38155.1
1622167200,38150.6,38416.7,38000,38283.4
1622170800,38283.1,38284.8,37813.4,38237.2
1622174400,38237.1,38237.1,37219.2,37324.7
1622178000,37324.7,37565.2,36686,36996.4
1622181600,36996.4,37193.7,36442,36933
1622185200,36933,37382.7,36474.6,36975.9
1622188800,36975.7,37250,35600,35968
1622192400,35968,36241.6,35360,35994.7
1622196000,35995.2,36512.4,35742,35925.8
1622199600,35925.8,36179.3,35100,35351.7
1622203200,35351.7,36853.7,35168.2,36589.7
1622206800,36590.2,37280,36588.4,36923.6
1622210400,36923.6,37103.4,36500,36588.5
1622214000,36588.5,37067.8,36395.9,36749.3
1622217600,36751.6,36845.9,35812,35815.6
1622221200,35813.9,36284,35650.2,35976.2
1622224800,35976.2,36369.8,35551.1,36190.9
1622228400,36190.9,36570,35555.5,35789.3
1622232000,35789.3,36240,35181.7,35209.9
1622235600,35209.9,35419.4,34684,35031.8
1622239200,35031.8,35600,34750.6,35061.7
1622242800,35061.9,35893.6,34950,35663.5
1622246400,35661.8,36437.5,35617.9,36214.8
1622250000,36218,36500,36091.7,36374.1
1622253600,36374.1,36585.4,36100,36338.6
1622257200,36338.6,36774.4,36165.1,36458.8
1622260800,36458.8,36631.8,35604.3,35702.6
1622264400,35702.6,37338.6,35702.6,36862.3
1622268000,36862.3,37086.1,36451.7,36522.9
1622271600,36522.9,36720,36001,36145
1622275200,36145,36350,35516.6,35776.8
1622278800,35776.8,35909.1,34854.8,35378.9
1622282400,35378.7,35469.4,34981.2,35230.6
1622286000,35230.6,35850,34567.9,35375
1622289600,35375,35402.3,34590,34778.2
1622293200,34779.7,34990,34125.7,34891.9
1622296800,34888.7,35300,34200,34618.6
1622300400,34620.3,34623,33800,34416.3
1622304000,34416.3,35049,34004.7,34828.9
1622307600,34835.4,34857,33650,33891.8
1622311200,33893.6,34180,33632.8,34071
1622314800,34069.3,34329.6,33674.9,34025.4
1622318400,34025.4,34494.9,33752.3,34234.2
