curr state net profit,temperature,mean threshold worse acceptance
97213.289062,23.369021,0.000000
101009.125000,23.320911,0.202558
99577.937500,23.273533,0.054107
101009.125000,23.226867,0.000000
101009.125000,23.180895,0.540009
102747.625000,23.135598,0.539349
101009.125000,23.090960,0.254095
99577.937500,23.046964,0.538054
102747.625000,23.003593,0.530900
99577.937500,22.960832,0.252105
102569.179688,22.918665,0.243964
104029.156250,22.877079,0.271130
101009.125000,22.836060,0.361015
102747.625000,22.795593,0.249570
104206.914062,22.755666,0.000000
104206.914062,22.716266,0.286440
104206.914062,22.677380,0.000000
99577.937500,22.638999,0.255752
102569.179688,22.601108,0.000000
104029.156250,22.563699,0.000000
105808.335938,22.526759,0.000000
104206.914062,22.490279,0.256994
102747.625000,22.454248,0.385242
102747.625000,22.418657,0.000000
102747.625000,22.383497,0.045921
95726.609375,22.348757,0.168542
94366.976562,22.314430,0.400751
94366.976562,22.280507,0.000000
97207.054688,22.246979,0.732175
96488.492188,22.213838,0.433318
93389.085938,22.181077,0.217253
97207.054688,22.148687,0.277926
97374.585938,22.116662,0.000000
94366.976562,22.084994,0.222421
94366.976562,22.053676,0.540296
99577.937500,22.022701,0.522595
99577.937500,21.992063,0.000000
102747.625000,21.961755,0.000000
102569.179688,21.931771,0.236153
102569.179688,21.902105,0.000000
97050.343750,21.872751,0.168452
94206.906250,21.843703,0.522176
101009.125000,21.814955,0.485263
92860.843750,21.786502,0.324675
99577.937500,21.758339,0.000000
95726.609375,21.730461,0.162084
97374.585938,21.702861,0.270643
97374.585938,21.675537,0.527971
100280.273438,21.648482,0.249684
97374.585938,21.621691,0.255558
97374.585938,21.595161,0.000000
102747.625000,21.568887,0.000000
102569.179688,21.542865,0.920598
102569.179688,21.517090,0.502372
99577.937500,21.491558,0.249033
95840.812500,21.466264,0.351873
102747.625000,21.441207,0.506715
102747.625000,21.416380,0.920145
101009.125000,21.391781,0.583733
99577.937500,21.367405,0.512206
102747.625000,21.343250,0.000000
102747.625000,21.319311,0.504734
102747.625000,21.295586,0.000000
99577.937500,21.272070,0.582540
99577.937500,21.248761,0.000000
104029.156250,21.225656,0.000000
102569.179688,21.202751,0.502658
102569.179688,21.180042,0.373119
99577.937500,21.157528,0.243584
95677.109375,21.135206,0.041802
102747.625000,21.113071,0.000000
104206.914062,21.091122,0.000000
99577.937500,21.069356,0.363446
105808.335938,21.047770,0.000000
102747.625000,21.026361,0.233593
94206.906250,21.005128,0.268496
100122.710938,20.984066,0.000000
94206.906250,20.963174,0.409639
102569.179688,20.942450,0.000000
102747.625000,20.921891,0.000000
102747.625000,20.901495,0.497831
99577.937500,20.881259,0.219482
105808.335938,20.861181,0.000000
102747.625000,20.841259,0.230574
99577.937500,20.821491,0.218522
102569.179688,20.801875,0.000000
99577.937500,20.782408,0.237410
102569.179688,20.763089,0.495337
101009.125000,20.743916,0.471721
102569.179688,20.724886,0.494692
102569.179688,20.705998,0.000000
105808.335938,20.687250,0.000000
102569.179688,20.668641,0.546338
101009.125000,20.650167,0.231962
99577.937500,20.631828,0.500046
97050.343750,20.613622,0.192790
99577.937500,20.595547,0.401271
101009.125000,20.577601,0.000000
102747.625000,20.559783,0.498825
102747.625000,20.542091,0.214019
102747.625000,20.524524,0.000000
104206.914062,20.507079,0.206348
102569.179688,20.489756,0.703834
101009.125000,20.472553,0.232266
99577.937500,20.455469,0.354833
104206.914062,20.438501,0.000000
95677.109375,20.421649,0.408351
97213.289062,20.404911,0.364688
94206.906250,20.388286,0.639927
94206.906250,20.371773,0.000000
95840.812500,20.355370,0.327516
104206.914062,20.339075,0.000000
105808.335938,20.322888,0.351176
105808.335938,20.306808,0.216320
102747.625000,20.290832,0.470949
105808.335938,20.274960,0.000000
102747.625000,20.259191,0.202378
102569.179688,20.243523,0.915688
99577.937500,20.227956,0.477922
94206.906250,20.212488,0.034639
92860.843750,20.197117,0.561410
92860.843750,20.181844,0.247986
105808.335938,20.166666,0.000000
102569.179688,20.151584,0.567265
99577.937500,20.136594,0.226645
99577.937500,20.121698,0.491285
99577.937500,20.106893,0.226146
94206.906250,20.092179,0.069166
99577.937500,20.077555,0.358083
102569.179688,20.063019,0.000000
102747.625000,20.048571,0.217501
102747.625000,20.034209,0.000000
102747.625000,20.019934,0.205536
99577.937500,20.005743,0.569584
101009.125000,19.991637,0.000000
