best fitness,curr fitness,tabu list size
320.946655,318.606110,61
320.946655,319.352539,61
320.946655,319.914764,61
320.946655,316.581055,61
320.946655,319.557800,61
320.946655,318.139038,61
320.946655,319.557800,61
320.946655,318.865631,61
320.946655,317.287659,61
320.946655,314.798187,61
320.946655,317.050568,61
320.946655,317.284180,61
320.946655,319.440460,61
320.946655,319.697144,61
320.946655,319.907715,61
320.946655,319.852417,61
320.946655,319.406738,61
320.946655,317.257812,61
320.946655,318.299866,61
320.946655,317.509521,61
320.946655,318.155212,61
320.946655,320.165161,61
320.946655,319.558533,61
320.946655,320.339844,61
320.946655,320.339844,62
320.946655,319.177063,62
320.946655,317.050568,62
320.946655,318.662720,62
320.946655,319.852417,62
320.946655,319.596954,62
320.946655,319.275116,62
320.946655,317.329865,62
320.946655,319.057495,62
320.946655,319.678009,62
320.946655,317.592926,62
320.946655,318.453186,62
320.946655,320.394775,62
320.946655,318.015686,62
320.946655,320.277710,62
320.946655,320.165161,62
320.946655,320.394775,62
320.946655,318.220856,62
320.946655,318.015686,62
320.946655,317.713440,62
320.946655,320.263000,62
320.946655,320.263000,62
320.946655,317.057770,62
320.946655,319.082428,62
320.946655,319.863678,62
320.946655,319.440460,62
320.946655,319.914764,62
320.946655,319.678009,62
320.946655,318.913116,62
320.946655,319.289734,62
320.946655,319.863678,62
320.946655,318.015686,62
320.946655,315.868042,62
320.946655,317.050568,62
320.946655,319.678009,62
320.946655,318.320496,62
320.946655,318.891937,62
320.946655,319.582275,62
320.946655,315.997803,62
320.946655,317.499512,62
320.946655,318.000427,62
320.946655,317.180786,62
320.946655,319.254913,62
320.946655,318.240570,62
320.946655,318.876556,62
320.946655,317.333740,62
320.946655,317.017090,62
320.946655,318.606110,62
320.946655,318.876556,62
320.946655,319.932190,62
320.946655,318.638977,62
320.946655,319.352539,62
320.946655,319.557800,62
320.946655,320.431885,62
320.946655,317.910187,62
320.946655,318.392914,62
320.946655,318.543396,62
320.946655,319.177063,62
320.946655,319.742157,62
320.946655,320.428680,62
320.946655,318.410065,62
320.946655,320.277710,62
320.946655,319.397797,62
320.946655,319.111938,62
320.946655,318.790466,62
320.946655,318.612976,62
320.946655,316.673126,62
320.946655,319.742157,62
320.946655,319.742157,62
320.946655,318.936646,62
320.946655,318.693512,62
320.946655,319.596954,62
320.946655,318.000427,62
320.946655,315.650085,62
320.946655,318.000427,62
320.946655,319.941376,62
320.946655,316.171539,62
320.946655,317.828613,62
320.946655,319.932190,62
320.946655,318.926025,62
320.946655,320.428680,62
320.946655,318.314056,62
320.946655,317.515289,62
320.946655,318.314056,62
320.946655,316.682739,62
320.946655,319.197205,62
320.946655,316.377686,62
320.946655,318.015686,62
320.946655,320.394775,62
320.946655,319.275116,62
320.946655,318.220856,62
320.946655,320.339844,62
320.946655,315.936920,62
320.946655,317.273346,62
320.946655,317.236115,62
320.946655,316.565491,62
320.946655,318.120239,62
320.946655,318.876556,62
320.946655,319.446381,62
320.946655,318.320496,62
320.946655,319.558533,62
320.946655,320.165161,62
320.946655,318.061188,62
320.946655,315.905304,62
320.946655,319.177063,62
320.946655,319.775909,62
320.946655,319.177490,62
320.946655,318.277222,62
320.946655,317.222504,62
320.946655,318.946930,62
320.946655,314.415405,62
320.946655,320.068268,62
320.946655,319.290558,62
320.946655,320.401825,62
320.946655,315.664307,62
320.946655,317.172272,62
320.946655,319.290558,62
320.946655,319.444336,62
320.946655,317.211090,62
320.946655,320.350159,62
320.946655,316.851715,62
320.946655,319.742157,62
320.946655,319.057495,62
320.946655,319.125000,62
320.946655,318.638977,62
320.946655,319.452789,62
320.946655,317.284180,62
320.946655,319.452789,62
320.946655,320.339844,62
320.946655,314.558685,62
320.946655,318.248474,62
320.946655,319.775238,62
320.946655,318.683136,62
320.946655,319.197205,62
320.946655,319.945129,62
320.946655,319.945129,62
320.946655,317.665558,62
320.946655,319.177063,62
320.946655,319.289734,62
320.946655,319.596954,62
320.946655,319.953979,62
320.946655,320.441162,62
320.946655,320.401825,62
320.946655,320.394775,62
320.946655,318.240570,62
320.946655,318.776367,62
320.946655,318.571014,62
320.946655,317.661316,62
320.946655,316.312195,62
320.946655,313.597351,62
320.946655,318.089935,62
320.946655,318.277222,62
320.946655,318.662720,62
320.946655,319.275116,62
320.946655,319.852417,62
320.946655,319.932190,62
320.946655,318.916870,62
320.946655,316.785187,62
320.946655,320.165161,62
320.946655,315.755402,62
320.946655,318.946930,62
320.946655,319.446381,62
320.946655,317.906036,62
320.946655,318.913116,62
320.946655,318.606110,62
320.946655,318.089935,62
320.946655,317.890747,62
320.946655,319.352539,62
320.946655,318.638977,62
320.946655,317.828613,62
320.946655,318.606110,62
320.946655,317.017090,62
320.946655,318.638977,62
320.946655,319.907715,62
320.946655,319.596954,62
320.946655,318.299866,62
320.946655,317.393127,62
320.946655,315.675629,62
320.946655,319.558533,62
320.946655,317.949493,62
320.946655,318.916870,62
320.946655,319.904785,62
320.946655,319.904785,62
320.946655,318.612976,62
320.946655,320.428680,62
320.946655,319.440460,62
320.946655,318.916870,62
320.946655,319.290558,62
320.946655,320.068268,62
320.946655,318.662720,62
320.946655,318.543396,62
320.946655,317.665558,62
320.946655,318.693512,62
320.946655,317.785065,62
320.946655,318.401062,62
320.946655,320.183472,62
320.946655,316.682739,62
320.946655,318.314056,62
320.946655,320.165161,62
320.946655,313.417511,62
320.946655,316.059998,62
320.946655,319.742157,62
320.946655,316.043762,62
320.946655,314.326447,62
320.946655,316.733612,62
320.946655,318.389954,62
320.946655,318.899658,62
320.946655,316.710297,62
320.946655,316.171539,62
320.946655,319.254913,62
320.946655,318.913116,62
320.946655,317.180786,62
320.946655,319.742157,62
320.946655,319.596954,62
320.946655,315.789307,62
320.946655,316.941437,62
320.946655,315.936920,62
320.946655,318.120239,62
320.946655,317.329865,62
320.946655,320.431885,62
320.946655,318.299866,62
320.946655,320.350159,62
320.946655,316.758453,62
320.946655,315.380981,62
320.946655,316.559387,62
320.946655,317.816162,62
320.946655,317.816162,62
320.946655,320.045624,62
320.946655,319.557800,62
320.946655,317.378082,62
320.946655,315.034790,62
320.946655,319.557800,62
320.946655,318.760437,62
320.946655,320.428680,62
320.946655,316.973206,63
320.946655,314.701172,63
320.946655,312.609924,63
320.946655,314.682098,63
320.946655,312.319855,63
320.946655,314.682098,63
320.946655,316.554047,63
320.946655,315.873260,63
320.946655,308.377106,63
320.946655,317.460938,63
320.946655,317.085693,63
320.946655,317.319855,63
320.946655,315.148468,63
320.946655,311.927887,64
320.946655,305.103821,64
320.946655,310.025085,64
320.946655,309.378601,64
320.946655,313.837036,64
320.946655,312.173737,64
320.946655,311.636658,64
320.946655,311.472504,64
320.946655,311.925262,65
320.946655,312.592438,65
320.946655,311.925262,65
320.946655,317.306488,66
320.946655,316.585785,66
320.946655,318.632141,66
320.946655,318.076599,66
320.946655,317.789734,66
320.946655,317.907135,66
320.946655,317.987152,66
320.946655,316.847900,66
320.946655,317.099579,66
320.946655,317.604950,66
320.946655,315.898590,66
320.946655,311.731293,66
320.946655,318.567200,66
320.946655,316.056610,66
320.946655,317.604950,66
320.946655,318.153961,66
320.946655,318.153961,66
320.946655,317.809845,66
320.946655,313.538879,66
320.946655,317.992859,66
320.946655,313.538879,66
320.946655,317.809845,66
320.946655,314.764771,66
320.946655,317.604950,66
320.946655,318.671112,66
320.946655,318.410675,66
320.946655,316.560303,66
320.946655,315.855560,66
320.946655,314.819885,66
320.946655,317.463318,66
320.946655,318.064697,66
320.946655,317.548462,66
320.946655,317.987152,66
320.946655,318.567200,66
320.946655,316.577728,66
320.946655,318.580200,66
320.946655,318.002930,66
320.946655,318.506409,66
320.946655,318.489594,66
320.946655,316.790222,66
320.946655,315.514160,66
320.946655,318.293335,66
320.946655,317.987152,66
320.946655,315.900543,66
320.946655,316.603973,66
320.946655,317.272919,66
320.946655,317.789734,66
320.946655,318.410675,66
320.946655,317.789734,66
320.946655,318.159149,66
320.946655,318.127899,66
320.946655,313.894257,66
320.946655,315.285217,66
320.946655,314.914703,66
320.946655,317.964813,66
320.946655,309.974152,66
320.946655,318.623444,66
320.946655,314.471588,66
320.946655,312.413605,66
320.946655,315.695435,66
320.946655,316.948608,66
320.946655,317.651306,66
320.946655,315.928894,66
320.946655,318.580200,66
320.946655,318.580200,66
320.946655,317.112274,66
320.946655,318.623444,66
320.946655,315.918823,66
320.946655,317.252625,66
320.946655,317.559937,66
320.946655,318.128632,66
320.946655,318.632141,66
320.946655,318.153961,66
320.946655,316.056610,66
320.946655,318.153961,66
320.946655,317.018829,66
320.946655,318.270081,66
320.946655,317.252625,66
320.946655,315.530975,66
320.946655,317.789734,66
320.946655,311.971313,66
320.946655,318.410675,66
320.946655,317.390411,66
320.946655,318.410675,66
320.946655,318.293335,66
320.946655,317.650482,66
320.946655,318.293335,66
320.946655,317.306488,66
320.946655,316.585785,66
320.946655,317.992859,66
320.946655,317.809845,66
320.946655,317.992859,66
320.946655,317.306488,66
