time,exit
1542582060,177.814621
1542582960,177.820435
1542583860,177.831467
1542584760,177.847610
1542585660,177.872711
1542586560,177.891678
1542587460,177.898743
1542588360,177.903366
1542589260,177.905930
1542590160,177.864777
1542591060,177.801407
1542591960,177.739731
1542592860,177.671356
1542593760,177.596680
1542594660,177.481140
1542595560,177.352661
1542596460,177.222992
1542597360,177.090057
1542598260,176.960495
1542599160,176.831741
1542600060,176.698914
1542600960,176.562057
1542601860,176.415710
1542602760,176.259613
1542603660,176.094025
1542604560,175.921417
1542605460,175.733582
1542606360,175.524460
1542607260,175.248367
1542608160,174.935547
1542609060,174.570541
1542609960,174.199081
1542610860,173.840210
1542611760,173.481079
1542612660,173.107498
1542613560,172.750809
1542614460,172.388702
1542615360,171.963699
1542616260,171.500275
1542617160,171.029617
1542618060,170.585541
1542618960,170.146851
1542619860,169.692505
1542620760,169.234512
1542621660,168.774734
1542622560,168.369125
1542623460,167.975494
1542624360,167.588806
1542625260,167.204132
1542626160,166.801788
1542627060,166.376572
1542627960,165.933105
1542628860,165.497559
1542629760,165.076736
1542630660,164.659515
1542631560,164.265488
1542632460,163.892548
1542633360,163.503311
1542634260,163.088974
1542635160,162.691956
1542636060,162.336960
1542636960,162.007233
1542637860,161.669022
1542638760,161.352875
1542639660,161.029465
1542640560,160.689346
1542641460,160.357941
1542642360,160.034668
1542643260,159.720764
1542644160,159.394028
1542645060,159.054886
1542645960,158.746902
1542646860,158.482285
1542647760,158.223160
1542648660,158.016190
1542649560,157.811142
1542650460,157.618423
1542651360,157.446793
1542652260,157.266357
1542653160,157.078262
1542654060,156.893097
1542654960,156.701691
1542655860,156.543152
1542656760,156.462234
1542657660,156.455276
1542658560,156.461136
1542659460,156.412170
1542660360,156.358047
1542661260,156.300659
1542662160,156.211853
1542663060,156.117233
1542663960,155.937119
1542664860,155.738693
1542665760,155.575928
1542666660,155.393265
1542667560,155.186630
1542668460,155.002121
1542669360,154.874619
1542670260,154.776031
1542671160,154.657822
1542672060,154.515320
1542672960,154.372604
1542673860,154.229294
1542674760,154.113586
1542675660,154.035538
1542676560,153.953430
1542677460,153.868484
1542678360,153.765274
1542679260,153.680374
1542680160,153.594940
1542681060,153.538422
1542681960,153.496033
1542682860,153.423965
1542683760,153.328964
1542684660,153.226517
1542685560,153.136200
1542686460,153.071579
1542687360,153.000061
1542688260,152.898743
1542689160,152.784836
1542690060,152.647766
1542690960,152.481583
1542691860,152.272446
1542692760,152.052338
1542693660,151.838364
1542694560,151.598145
1542695460,151.350220
1542696360,151.070541
1542697260,150.734940
1542698160,150.397827
1542699060,150.049286
1542699960,149.686142
1542700860,149.324188
1542701760,148.919296
1542702660,148.521744
1542703560,148.099289
1542704460,147.678482
1542705360,147.378967
1542706260,147.088318
1542707160,146.740646
1542708060,146.392670
1542708960,146.120544
1542709860,145.850006
1542710760,145.568634
1542711660,145.244125
1542712560,144.896362
1542713460,144.574081
1542714360,144.260376
1542715260,143.942719
1542716160,143.627396
1542717060,143.316849
1542717960,143.023422
1542718860,142.700546
1542719760,142.385330
1542720660,142.052063
1542721560,141.703094
1542722460,141.319077
1542723360,140.950928
1542724260,140.615768
1542725160,140.321091
1542726060,140.116791
1542726960,139.960434
1542727860,139.795822
1542728760,139.644943
1542729660,139.562500
1542730560,139.514954
1542731460,139.471909
1542732360,139.449783
1542733260,139.494400
1542734160,139.502441
1542735060,139.458267
1542735960,139.423645
1542736860,139.382553
1542737760,139.366959
1542738660,139.390381
1542739560,139.391251
1542740460,139.422012
1542741360,139.489838
1542742260,139.549942
1542743160,139.642776
1542744060,139.732452
1542744960,139.840057
1542745860,139.896469
1542746760,139.853699
1542747660,139.836853
1542748560,139.832123
1542749460,139.873810
1542750360,139.858582
1542751260,139.842117
1542752160,139.795486
1542753060,139.749191
1542753960,139.695221
1542754860,139.591690
1542755760,139.469513
1542756660,139.367447
1542757560,139.264465
1542758460,139.173752
1542759360,139.077774
1542760260,138.996475
1542761160,138.873474
1542762060,138.743210
1542762960,138.599075
1542763860,138.429733
1542764760,138.249619
1542765660,138.076462
1542766560,137.944672
1542767460,137.789246
1542768360,137.581299
1542769260,137.399460
1542770160,137.203690
1542771060,136.916733
1542771960,136.659729
1542772860,136.450653
1542773760,136.238266
1542774660,135.990219
1542775560,135.776245
1542776460,135.642395
1542777360,135.524399
1542778260,135.424026
1542779160,135.304886
1542780060,135.144562
1542780960,134.976196
1542781860,134.781250
1542782760,134.601257
1542783660,134.460495
1542784560,134.324890
1542785460,134.216522
1542786360,134.152176
1542787260,134.166199
1542788160,134.208649
1542789060,134.229675
1542789960,134.288208
1542790860,134.337173
1542791760,134.382065
1542792660,134.440765
1542793560,134.530380
1542794460,134.633484
1542795360,134.750824
1542796260,134.887222
1542797160,135.051147
1542798060,135.219345
1542798960,135.383698
1542799860,135.507614
1542800760,135.595703
1542801660,135.680267
1542802560,135.829620
1542803460,136.018585
1542804360,136.242386
1542805260,136.491959
1542806160,136.724564
1542807060,136.918365
1542807960,137.048096
1542808860,137.079453
1542809760,137.110931
1542810660,137.133591
1542811560,137.131897
1542812460,137.165543
1542813360,137.167831
1542814260,137.158371
1542815160,137.194290
1542816060,137.237671
1542816960,137.271912
1542817860,137.264618
1542818760,137.263855
1542819660,137.275436
1542820560,137.295059
1542821460,137.335709
1542822360,137.405930
1542823260,137.481308
1542824160,137.519623
1542825060,137.547073
1542825960,137.575272
1542826860,137.576416
1542827760,137.561737
1542828660,137.532669
1542829560,137.487122
1542830460,137.425049
1542831360,137.334030
1542832260,137.247070
1542833160,137.187836
1542834060,137.098648
1542834960,136.983856
1542835860,136.866196
1542836760,136.775864
1542837660,136.733047
1542838560,136.717499
1542839460,136.702332
1542840360,136.657120
1542841260,136.621628
1542842160,136.615921
1542843060,136.641357
1542843960,136.653366
1542844860,136.648911
1542845760,136.621246
1542846660,136.580765
1542847560,136.550705
1542848460,136.535706
1542849360,136.520386
1542850260,136.561691
1542851160,136.627930
1542852060,136.701035
1542852960,136.794342
1542853860,136.868484
1542854760,136.931625
1542855660,136.981735
1542856560,136.993256
1542857460,136.998474
1542858360,137.000809
1542859260,137.029297
1542860160,137.068420
1542861060,137.110977
1542861960,137.161530
1542862860,137.214355
1542863760,137.260117
1542864660,137.300385
1542865560,137.346909
1542866460,137.402176
1542867360,137.457062
1542868260,137.515762
1542869160,137.592392
1542870060,137.658646
1542870960,137.712830
1542871860,137.769562
1542872760,137.826035
1542873660,137.856354
1542874560,137.873154
1542875460,137.887726
1542876360,137.907333
1542877260,137.939240
1542878160,137.964462
1542879060,137.947769
1542879960,137.889191
1542880860,137.812820
1542881760,137.758148
1542882660,137.709518
1542883560,137.660812
1542884460,137.597122
1542885360,137.516418
1542886260,137.420319
1542887160,137.315048
1542888060,137.237061
1542888960,137.150650
1542889860,137.060104
1542890760,136.958481
1542891660,136.826462
1542892560,136.659134
1542893460,136.484940
1542894360,136.321136
1542895260,136.166901
1542896160,136.022827
1542897060,135.901794
1542897960,135.795212
1542898860,135.690430
1542899760,135.587128
1542900660,135.464081
1542901560,135.352936
1542902460,135.239731
1542903360,135.124023
1542904260,135.011353
1542905160,134.894241
1542906060,134.775543
1542906960,134.669083
1542907860,134.564667
1542908760,134.462662
1542909660,134.373154
1542910560,134.283752
1542911460,134.198257
1542912360,134.117172
1542913260,134.034729
1542914160,133.937393
1542915060,133.837234
1542915960,133.721298
1542916860,133.608047
1542917760,133.493637
1542918660,133.371796
1542919560,133.249298
1542920460,133.159897
1542921360,133.100159
1542922260,133.048431
1542923160,132.991028
1542924060,132.930267
1542924960,132.863159
1542925860,132.788757
1542926760,132.715714
1542927660,132.656631
1542928560,132.598755
1542929460,132.490219
1542930360,132.373322
1542931260,132.238861
1542932160,132.105759
1542933060,131.996140
1542933960,131.903259
1542934860,131.789017
1542935760,131.614075
1542936660,131.386475
1542937560,131.158310
1542938460,130.893036
1542939360,130.624893
1542940260,130.397659
1542941160,130.162277
1542942060,129.936356
1542942960,129.744736
1542943860,129.571091
1542944760,129.418854
1542945660,129.260162
1542946560,129.098801
1542947460,128.942657
1542948360,128.763580
1542949260,128.566956
1542950160,128.361359
1542951060,128.163422
1542951960,127.994240
1542952860,127.836029
1542953760,127.680000
1542954660,127.529839
1542955560,127.378914
1542956460,127.240921
1542957360,127.148369
1542958260,127.058586
1542959160,126.959023
1542960060,126.851524
1542960960,126.749184
1542961860,126.631630
1542962760,126.497879
1542963660,126.385704
1542964560,126.295868
1542965460,126.197067
1542966360,126.093208
1542967260,125.982285
1542968160,125.868530
1542969060,125.752884
1542969960,125.638855
1542970860,125.554291
1542971760,125.477768
1542972660,125.415436
1542973560,125.358421
1542974460,125.304512
1542975360,125.266960
1542976260,125.233047
1542977160,125.227448
1542978060,125.257988
1542978960,125.282608
1542979860,125.314949
1542980760,125.333748
1542981660,125.339943
1542982560,125.379074
1542983460,125.408913
1542984360,125.387878
1542985260,125.360542
1542986160,125.328423
1542987060,125.307991
1542987960,125.283096
1542988860,125.249130
1542989760,125.221199
1542990660,125.187065
1542991560,125.151573
1542992460,125.091576
1542993360,124.994240
1542994260,124.884399
1542995160,124.802338
1542996060,124.718590
1542996960,124.638367
1542997860,124.554565
1542998760,124.448753
1542999660,124.334892
1543000560,124.225868
1543001460,124.144676
1543002360,124.070328
1543003260,124.002884
1543004160,123.930923
1543005060,123.831360
1543005960,123.714729
1543006860,123.606194
1543007760,123.508102
1543008660,123.431633
1543009560,123.367828
1543010460,123.313911
1543011360,123.258698
1543012260,123.231415
1543013160,123.227119
1543014060,123.242554
1543014960,123.262177
1543015860,123.264786
1543016760,123.258965
1543017660,123.266632
1543018560,123.298149
1543019460,123.375221
1543020360,123.497284
1543021260,123.638535
1543022160,123.775978
1543023060,123.878479
1543023960,123.968040
1543024860,124.077774
1543025760,124.185867
1543026660,124.266739
1543027560,124.333260
1543028460,124.397720
1543029360,124.467339
1543030260,124.541359
1543031160,124.623428
1543032060,124.720108
1543032960,124.830544
1543033860,124.962013
1543034760,125.103477
1543035660,125.241417
1543036560,125.342064
1543037460,125.439018
1543038360,125.531250
1543039260,125.614944
1543040160,125.699944
1543041060,125.790596
1543041960,125.883316
1543042860,125.954514
1543043760,125.997498
1543044660,126.024673
1543045560,126.060982
1543046460,126.096848
1543047360,126.143478
1543048260,126.195435
1543049160,126.240166
1543050060,126.284294
1543050960,126.319618
1543051860,126.335762
1543052760,126.350105
1543053660,126.361519
1543054560,126.368805
1543055460,126.358047
1543056360,126.337830
1543057260,126.309837
1543058160,126.281845
1543059060,126.247444
1543059960,126.201248
1543060860,126.126198
1543061760,126.002502
1543062660,125.868370
1543063560,125.762177
1543064460,125.678261
1543065360,125.594406
1543066260,125.502556
1543067160,125.417122
1543068060,125.338478
1543068960,125.269783
1543069860,125.211037
1543070760,125.155167
1543071660,125.101471
1543072560,125.033043
1543073460,124.955215
1543074360,124.880653
1543075260,124.801140
1543076160,124.711143
1543077060,124.629944
1543077960,124.562065
1543078860,124.490814
1543079760,124.431633
1543080660,124.371254
1543081560,124.307121
1543082460,124.248100
1543083360,124.191139
1543084260,124.140541
1543085160,124.112991
1543086060,124.101143
1543086960,124.084244
1543087860,124.069618
1543088760,124.020546
1543089660,123.954620
1543090560,123.885979
1543091460,123.821899
1543092360,123.761848
1543093260,123.706139
1543094160,123.653862
1543095060,123.525002
1543095960,123.342064
1543096860,123.147987
1543097760,122.952171
1543098660,122.737503
1543099560,122.525925
1543100460,122.320381
1543101360,122.150276
1543102260,122.003967
1543103160,121.846306
1543104060,121.683151
1543104960,121.495651
1543105860,121.283806
1543106760,121.058586
1543107660,120.837990
1543108560,120.608917
1543109460,120.386192
1543110360,120.157715
1543111260,119.921524
1543112160,119.659622
1543113060,119.372009
1543113960,119.088531
1543114860,118.792389
1543115760,118.488914
1543116660,118.163368
1543117560,117.820595
1543118460,117.466797
1543119360,117.120544
1543120260,116.799347
1543121160,116.491791
1543122060,116.172447
1543122960,115.834671
1543123860,115.499893
1543124760,115.169945
1543125660,114.834404
1543126560,114.504944
1543127460,114.172279
1543128360,113.832664
1543129260,113.496628
1543130160,113.197662
1543131060,112.913261
1543131960,112.632118
1543132860,112.344727
1543133760,112.057823
1543134660,111.778427
1543135560,111.496902
1543136460,111.272720
1543137360,111.091522
1543138260,110.901520
1543139160,110.686356
1543140060,110.490273
1543140960,110.275162
1543141860,110.077934
1543142760,109.875160
1543143660,109.738373
1543144560,109.701035
1543145460,109.638916
1543146360,109.581467
1543147260,109.543533
1543148160,109.501686
1543149060,109.458801
1543149960,109.439514
1543150860,109.419403
1543151760,109.389671
1543152660,109.375160
1543153560,109.411903
1543154460,109.465981
1543155360,109.511032
1543156260,109.569672
1543157160,109.641846
1543158060,109.745163
1543158960,109.859131
1543159860,109.969780
1543160760,110.063644
1543161660,110.142883
1543162560,110.212769
1543163460,110.292610
1543164360,110.400925
1543165260,110.495216
1543166160,110.558205
1543167060,110.591957
1543167960,110.608040
1543168860,110.636307
1543169760,110.693916
1543170660,110.751793
1543171560,110.795052
1543172460,110.836739
1543173360,110.910057
1543174260,111.027611
1543175160,111.152664
1543176060,111.252769
1543176960,111.357552
1543177860,111.494781
1543178760,111.670975
1543179660,111.898315
1543180560,112.141739
1543181460,112.437279
1543182360,112.775162
1543183260,113.106903
1543184160,113.387177
1543185060,113.588913
1543185960,113.697609
1543186860,113.807663
1543187760,113.922012
1543188660,114.035324
1543189560,114.179459
1543190460,114.323914
1543191360,114.461250
1543192260,114.615326
1543193160,114.792992
1543194060,114.930977
1543194960,115.022881
1543195860,115.106194
1543196760,115.204399
1543197660,115.305710
1543198560,115.374512
1543199460,115.431900
1543200360,115.515816
1543201260,115.617172
1543202160,115.740921
1543203060,115.860764
1543203960,115.975487
1543204860,116.096466
1543205760,116.205215
1543206660,116.304947
1543207560,116.413475
1543208460,116.552231
1543209360,116.698479
1543210260,116.845108
1543211160,116.975868
1543212060,117.115273
1543212960,117.256523
1543213860,117.401031
1543214760,117.544350
1543215660,117.656631
1543216560,117.748207
1543217460,117.853699
1543218360,117.963425
1543219260,118.032173
1543220160,118.047119
1543221060,118.022499
1543221960,117.995438
1543222860,117.936089
1543223760,117.857666
1543224660,117.763260
1543225560,117.681465
1543226460,117.578209
1543227360,117.499672
1543228260,117.466087
1543229160,117.442009
1543230060,117.419617
1543230960,117.365326
1543231860,117.315491
1543232760,117.266197
1543233660,117.196083
1543234560,117.108208
1543235460,117.047829
1543236360,117.005112
1543237260,116.960106
1543238160,116.915817
1543239060,116.871849
1543239960,116.827553
1543240860,116.761627
1543241760,116.663696
1543242660,116.539833
1543243560,116.408096
1543244460,116.297501
1543245360,116.175598
1543246260,116.047935
1543247160,115.921471
1543248060,115.798264
1543248960,115.654457
1543249860,115.502228
1543250760,115.361198
1543251660,115.249947
1543252560,115.151955
1543253460,115.059509
1543254360,114.955055
1543255260,114.826141
1543256160,114.648697
1543257060,114.469292
1543257960,114.313316
1543258860,114.181465
1543259760,114.051414
1543260660,113.945000
1543261560,113.843040
1543262460,113.739838
1543263360,113.643753
1543264260,113.542770
1543265160,113.407066
1543266060,113.252937
1543266960,113.113152
1543267860,112.964729
1543268760,112.802063
1543269660,112.621468
1543270560,112.434784
1543271460,112.265816
1543272360,112.097717
1543273260,111.907768
1543274160,111.705597
1543275060,111.534729
1543275960,111.385056
1543276860,111.251030
1543277760,111.111465
1543278660,110.970055
1543279560,110.829346
1543280460,110.705109
1543281360,110.584618
1543282260,110.456635
1543283160,110.337830
1543284060,110.246086
1543284960,110.150871
1543285860,110.037827
1543286760,109.947388
1543287660,109.872986
1543288560,109.807014
1543289460,109.736519
1543290360,109.696518
1543291260,109.660271
1543292160,109.605705
1543293060,109.522774
1543293960,109.430763
1543294860,109.326302
1543295760,109.250542
1543296660,109.208153
1543297560,109.178261
1543298460,109.132065
1543299360,109.064835
1543300260,108.983749
1543301160,108.908043
1543302060,108.837769
1543302960,108.766357
1543303860,108.691086
1543304760,108.626900
1543305660,108.565926
1543306560,108.538475
1543307460,108.512825
1543308360,108.472008
1543309260,108.443588
1543310160,108.412392
1543311060,108.394997
1543311960,108.382225
1543312860,108.350594
1543313760,108.281792
1543314660,108.216362
1543315560,108.182938
1543316460,108.121033
1543317360,108.046791
1543318260,107.954346
1543319160,107.855598
1543320060,107.762772
1543320960,107.667389
1543321860,107.575706
1543322760,107.508804
1543323660,107.477829
1543324560,107.483208
1543325460,107.482391
1543326360,107.483101
1543327260,107.489998
1543328160,107.483963
1543329060,107.464508
1543329960,107.437881
1543330860,107.426300
1543331760,107.407883
1543332660,107.384514
1543333560,107.368263
1543334460,107.339401
1543335360,107.298637
1543336260,107.253532
1543337160,107.205322
1543338060,107.164619
1543338960,107.145813
1543339860,107.135162
1543340760,107.126579
1543341660,107.107773
1543342560,107.077446
1543343460,107.039726
1543344360,107.022659
1543345260,107.021736
1543346160,107.030327
1543347060,107.038803
1543347960,107.038155
1543348860,107.056252
1543349760,107.083916
1543350660,107.114891
1543351560,107.150108
1543352460,107.174400
1543353360,107.186577
1543354260,107.201736
1543355160,107.276688
1543356060,107.399239
1543356960,107.509567
1543357860,107.612770
1543358760,107.751305
1543359660,107.916466
1543360560,108.083534
1543361460,108.247063
1543362360,108.397552
1543363260,108.526794
1543364160,108.667557
1543365060,108.817825
1543365960,108.952881
1543366860,109.073807
1543367760,109.190002
1543368660,109.300705
1543369560,109.404076
1543370460,109.504669
1543371360,109.614838
1543372260,109.729782
1543373160,109.853531
1543374060,109.982826
1543374960,110.112770
1543375860,110.245598
1543376760,110.389183
1543377660,110.547829
1543378560,110.689133
1543379460,110.827393
1543380360,110.999237
1543381260,111.184944
1543382160,111.368584
1543383060,111.545540
1543383960,111.720383
1543384860,111.887497
1543385760,112.054726
1543386660,112.228096
1543387560,112.390434
1543388460,112.542664
1543389360,112.706032
1543390260,112.882988
1543391160,113.077225
1543392060,113.271576
1543392960,113.460159
1543393860,113.623260
1543394760,113.785545
1543395660,113.935051
1543396560,114.082008
1543397460,114.192932
1543398360,114.284676
1543399260,114.385002
1543400160,114.443802
1543401060,114.486084
1543401960,114.552773
1543402860,114.633263
1543403760,114.726959
1543404660,114.816467
1543405560,114.886086
1543406460,114.939240
1543407360,114.979240
1543408260,115.031792
1543409160,115.090599
1543410060,115.176193
1543410960,115.290649
1543411860,115.406471
1543412760,115.510490
1543413660,115.613586
1543414560,115.733696
1543415460,115.890221
1543416360,116.060707
1543417260,116.238808
1543418160,116.388863
1543419060,116.518753
1543419960,116.655273
1543420860,116.781631
1543421760,116.852829
1543422660,116.894455
1543423560,116.942062
1543424460,116.996361
1543425360,117.058861
1543426260,117.140816
1543427160,117.222443
1543428060,117.301193
1543428960,117.390381
1543429860,117.492775
1543430760,117.589508
1543431660,117.677444
1543432560,117.796089
1543433460,117.954025
1543434360,118.100761
1543435260,118.267067
1543436160,118.462067
1543437060,118.676033
1543437960,118.891792
1543438860,119.092178
1543439760,119.275162
1543440660,119.455383
1543441560,119.649025
1543442460,119.808914
1543443360,119.924728
1543444260,120.035378
1543445160,120.139183
1543446060,120.260384
1543446960,120.393044
1543447860,120.517502
1543448760,120.655762
1543449660,120.824135
1543450560,120.994461
1543451460,121.111740
1543452360,121.197502
1543453260,121.293205
1543454160,121.379135
1543455060,121.441574
1543455960,121.470650
1543456860,121.460434
1543457760,121.428154
1543458660,121.372337
1543459560,121.346741
1543460460,121.333969
1543461360,121.316086
1543462260,121.276520
1543463160,121.241142
1543464060,121.205002
1543464960,121.159889
1543465860,121.140602
1543466760,121.126144
1543467660,121.093697
1543468560,121.068314
1543469460,121.066742
1543470360,121.063538
1543471260,121.054024
1543472160,121.036957
1543473060,121.005653
1543473960,120.934624
1543474860,120.836578
1543475760,120.741905
1543476660,120.638863
1543477560,120.505600
1543478460,120.364784
1543479360,120.232178
1543480260,120.138916
1543481160,120.072227
1543482060,120.006195
1543482960,119.955109
1543483860,119.952606
1543484760,119.970215
1543485660,119.983803
1543486560,120.003372
1543487460,119.997498
1543488360,119.987122
1543489260,119.982445
1543490160,119.980057
1543491060,119.984947
1543491960,119.992340
1543492860,120.003479
1543493760,120.014839
1543494660,120.016357
1543495560,120.023094
1543496460,120.008911
1543497360,119.967339
1543498260,119.940819
1543499160,119.935814
1543500060,119.941193
1543500960,119.945709
1543501860,119.957008
1543502760,119.963203
1543503660,119.971031
1543504560,119.977882
1543505460,119.989510
1543506360,120.027229
1543507260,120.038910
1543508160,120.047775
1543509060,120.075546
1543509960,120.105759
1543510860,120.113968
1543511760,120.121521
1543512660,120.130432
1543513560,120.132065
1543514460,120.129349
1543515360,120.134674
1543516260,120.134949
1543517160,120.139458
1543518060,120.136414
1543518960,120.123047
1543519860,120.104294
1543520760,120.074623
1543521660,120.015869
1543522560,119.939293
1543523460,119.873207
1543524360,119.795273
1543525260,119.685760
1543526160,119.566414
1543527060,119.433426
1543527960,119.311737
1543528860,119.213371
1543529760,119.100540
1543530660,119.004074
1543531560,118.903641
1543532460,118.771141
1543533360,118.655434
1543534260,118.563644
1543535160,118.466301
1543536060,118.374779
1543536960,118.282394
1543537860,118.211197
1543538760,118.183807
1543539660,118.158585
1543540560,118.113968
1543541460,118.064728
1543542360,118.020813
1543543260,117.968262
1543544160,117.931580
1543545060,117.913857
1543545960,117.907013
1543546860,117.932068
1543547760,117.946899
1543548660,117.955383
1543549560,117.962936
1543550460,117.948639
1543551360,117.907448
1543552260,117.858154
1543553160,117.803261
1543554060,117.764290
1543554960,117.752663
1543555860,117.749344
1543556760,117.731522
1543557660,117.704781
1543558560,117.690269
1543559460,117.702446
1543560360,117.731087
1543561260,117.756248
1543562160,117.748367
1543563060,117.729622
1543563960,117.720322
1543564860,117.707008
1543565760,117.692177
1543566660,117.703857
1543567560,117.735054
1543568460,117.779671
1543569360,117.809128
1543570260,117.840324
1543571160,117.882065
1543572060,117.901901
1543572960,117.893318
1543573860,117.858643
1543574760,117.793861
1543575660,117.711357
1543576560,117.620926
1543577460,117.528099
1543578360,117.457123
1543579260,117.407280
1543580160,117.357986
1543581060,117.301796
1543581960,117.227882
1543582860,117.164406
1543583760,117.106194
1543584660,117.047501
1543585560,116.984344
1543586460,116.909401
1543587360,116.816849
1543588260,116.704239
1543589160,116.587608
1543590060,116.485649
1543590960,116.371033
1543591860,116.256035
1543592760,116.137772
1543593660,116.033478
1543594560,115.942772
1543595460,115.833801
1543596360,115.722504
1543597260,115.635872
1543598160,115.556519
1543599060,115.474297
1543599960,115.385002
1543600860,115.296356
1543601760,115.210220
1543602660,115.125870
1543603560,115.064461
1543604460,115.008698
1543605360,114.955597
1543606260,114.904732
1543607160,114.848694
1543608060,114.770432
1543608960,114.684837
1543609860,114.591248
1543610760,114.521904
1543611660,114.448586
1543612560,114.372772
1543613460,114.297554
1543614360,114.226410
1543615260,114.174454
1543616160,114.131470
1543617060,114.094727
1543617960,114.072334
1543618860,114.053368
1543619760,114.028206
1543620660,114.013367
1543621560,114.008911
1543622460,114.002121
1543623360,114.017502
1543624260,114.023964
1543625160,114.012665
1543626060,114.001411
1543626960,113.994186
1543627860,113.995056
1543628760,114.002281
1543629660,114.003586
1543630560,113.999077
1543631460,113.994240
1543632360,113.998047
1543633260,113.996849
1543634160,114.003967
1543635060,114.007607
1543635960,113.993149
1543636860,113.979240
1543637760,113.951302
1543638660,113.898155
1543639560,113.836029
1543640460,113.782173
1543641360,113.737503
1543642260,113.677498
1543643160,113.606575
1543644060,113.542717
1543644960,113.488533
1543645860,113.440384
1543646760,113.380920
1543647660,113.313148
1543648560,113.255051
1543649460,113.204025
1543650360,113.154457
1543651260,113.123421
1543652160,113.097717
1543653060,113.081360
1543653960,113.069946
1543654860,113.061249
1543655760,113.071846
1543656660,113.097443
1543657560,113.120377
1543658460,113.153915
1543659360,113.226906
1543660260,113.324730
1543661160,113.416573
1543662060,113.512825
1543662960,113.608368
1543663860,113.716141
1543664760,113.844460
1543665660,113.980545
1543666560,114.114182
1543667460,114.224297
1543668360,114.317009
1543669260,114.404671
1543670160,114.496086
1543671060,114.593529
1543671960,114.702446
1543672860,114.797173
1543673760,114.883095
1543674660,114.982063
1543675560,115.089836
1543676460,115.198479
1543677360,115.304840
1543678260,115.408913
1543679160,115.524620
1543680060,115.664238
1543680960,115.822990
1543681860,115.980377
1543682760,116.122719
1543683660,116.268639
1543684560,116.428482
1543685460,116.579399
1543686360,116.718643
1543687260,116.866089
1543688160,117.022224
1543689060,117.182556
1543689960,117.332558
1543690860,117.479454
1543691760,117.637337
1543692660,117.794731
1543693560,117.928909
1543694460,118.057068
1543695360,118.180763
1543696260,118.299675
1543697160,118.396851
1543698060,118.482605
1543698960,118.570053
1543699860,118.649620
1543700760,118.700928
1543701660,118.722443
1543702560,118.745323
1543703460,118.754074
1543704360,118.766464
1543705260,118.769348
1543706160,118.744888
1543707060,118.712662
1543707960,118.684677
1543708860,118.677010
1543709760,118.678802
1543710660,118.688263
1543711560,118.699402
1543712460,118.706413
1543713360,118.705215
1543714260,118.732338
1543715160,118.782013
1543716060,118.824783
1543716960,118.862991
1543717860,118.891464
1543718760,118.918045
1543719660,118.951683
1543720560,118.965492
1543721460,118.948639
1543722360,118.916031
1543723260,118.884239
1543724160,118.859673
1543725060,118.840706
1543725960,118.820869
1543726860,118.798584
1543727760,118.762993
1543728660,118.715927
1543729560,118.674728
1543730460,118.637283
1543731360,118.595650
1543732260,118.560432
1543733160,118.525002
1543734060,118.485161
1543734960,118.438805
1543735860,118.394783
1543736760,118.356247
1543737660,118.318588
1543738560,118.303749
1543739460,118.297714
1543740360,118.285980
1543741260,118.278046
1543742160,118.278534
1543743060,118.282990
1543743960,118.287552
1543744860,118.286087
1543745760,118.253044
1543746660,118.208206
1543747560,118.167175
1543748460,118.132774
1543749360,118.093971
1543750260,118.063095
1543751160,118.035492
1543752060,117.994514
1543752960,117.954079
1543753860,117.915215
1543754760,117.885216
1543755660,117.845161
1543756560,117.785980
1543757460,117.720871
1543758360,117.650055
1543759260,117.584457
1543760160,117.531631
1543761060,117.477554
1543761960,117.446686
1543762860,117.432938
1543763760,117.415977
1543764660,117.395058
1543765560,117.381302
1543766460,117.367172
1543767360,117.339455
1543768260,117.319290
1543769160,117.316254
1543770060,117.317665
1543770960,117.304237
1543771860,117.283478
1543772760,117.270546
1543773660,117.259949
1543774560,117.242661
1543775460,117.223640
1543776360,117.212067
1543777260,117.189568
1543778160,117.158424
1543779060,117.134727
1543779960,117.111954
1543780860,117.093208
1543781760,117.082123
1543782660,117.070709
1543783560,117.057610
1543784460,117.050598
1543785360,117.045166
1543786260,117.043152
1543787160,117.054024
1543788060,117.077881
1543788960,117.100166
1543789860,117.106468
1543790760,117.108910
1543791660,117.105492
1543792560,117.101578
1543793460,117.103424
1543794360,117.096306
1543795260,117.087013
1543796160,117.072334
1543797060,117.047226
1543797960,117.025703
1543798860,117.013153
1543799760,117.008263
1543800660,117.000275
1543801560,116.981522
1543802460,116.962502
1543803360,116.909401
1543804260,116.830055
1543805160,116.750923
1543806060,116.665489
1543806960,116.576523
1543807860,116.486359
1543808760,116.412010
1543809660,116.344673
1543810560,116.274460
1543811460,116.202827
1543812360,116.145653
1543813260,116.093857
1543814160,116.035217
1543815060,115.967934
1543815960,115.903481
1543816860,115.839890
1543817760,115.764999
1543818660,115.689514
1543819560,115.618149
1543820460,115.548584
1543821360,115.456253
1543822260,115.360924
1543823160,115.275978
1543824060,115.195541
1543824960,115.108536
1543825860,115.005981
1543826760,114.897667
1543827660,114.798264
1543828560,114.718857
1543829460,114.639839
1543830360,114.567772
1543831260,114.508698
1543832160,114.456741
1543833060,114.404076
1543833960,114.343750
1543834860,114.281197
1543835760,114.217499
1543836660,114.153206
1543837560,114.086899
1543838460,114.025978
1543839360,113.969673
1543840260,113.913910
