best fitness,curr fitness,tabu list size
1235.585205,1133.196167,30
1235.585205,1141.107910,30
1235.585205,1141.107910,30
1235.585205,1129.705200,30
1235.585205,1114.815552,30
1235.585205,1106.208008,30
1235.585205,1106.208008,30
1235.585205,1097.609497,30
1235.585205,1120.962280,30
1235.585205,1181.333862,30
1235.585205,1181.333862,31
1235.585205,1181.333862,31
1235.585205,1213.775146,31
1235.585205,1213.775146,31
1235.585205,1219.872559,31
1235.585205,1235.585205,31
1235.585205,1235.585205,31
1235.585205,1210.008423,31
1235.585205,1213.775146,31
1235.585205,1213.775146,31
1235.585205,1213.775146,31
1235.585205,1213.775146,31
1235.585205,1213.775146,31
1235.585205,1213.775146,31
1235.585205,1213.775146,31
1235.585205,1213.775146,31
1235.585205,1213.775146,31
1235.585205,1213.775146,31
1235.585205,1213.775146,31
1235.585205,861.926514,32
1235.585205,1043.251099,33
1235.585205,1043.251099,33
1235.585205,1032.807373,33
1235.585205,1136.639038,34
1235.585205,1150.812256,34
1235.585205,1136.639038,34
1235.585205,1107.712158,34
1235.585205,1107.712158,34
1235.585205,1107.712158,34
1235.585205,1107.712158,34
1235.585205,1119.056885,34
1235.585205,1108.944214,34
1235.585205,1108.944214,34
1235.585205,1122.790161,34
1235.585205,1111.416382,34
1235.585205,1111.416382,34
1235.585205,1111.416382,34
1235.585205,1111.416382,34
1235.585205,1111.416382,34
1235.585205,1111.416382,33
1235.585205,1111.416382,33
1235.585205,1111.416382,33
1235.585205,1111.416382,33
1235.585205,1111.416382,33
1235.585205,1136.639038,33
1235.585205,1097.675171,33
1235.585205,1097.675171,33
1235.585205,1136.639038,33
1235.585205,1097.675171,33
1235.585205,1107.821533,33
1235.585205,1128.389771,33
1235.585205,1128.389771,33
1235.585205,1128.389771,33
1235.585205,1139.923950,33
1235.585205,1139.923950,33
1235.585205,1129.557739,33
1235.585205,1132.024536,34
1235.585205,1172.104858,34
1235.585205,1172.104858,34
1235.585205,1157.738647,34
1235.585205,1136.639038,34
1235.585205,1136.639038,34
1235.585205,1136.639038,34
1235.585205,1136.639038,33
1235.585205,1157.738647,33
1235.585205,1157.738647,33
1235.585205,1157.738647,32
1235.585205,1157.738647,32
1235.585205,1172.104858,32
1235.585205,1157.738647,32
1235.585205,1168.347534,32
1235.585205,1169.540039,32
1235.585205,1158.774292,32
1235.585205,1162.524414,32
1235.585205,1148.241943,32
1235.585205,1150.812256,32
1235.585205,1162.524414,32
1235.585205,1150.812256,32
1235.585205,1150.812256,31
1235.585205,987.354797,32
1235.585205,976.757874,32
1235.585205,994.120483,32
1235.585205,994.120483,32
1235.585205,994.120483,31
1235.585205,976.757874,31
1235.585205,984.034485,31
1235.585205,994.120483,31
1235.585205,994.120483,31
1235.585205,994.120483,31
1235.585205,981.061584,31
1235.585205,970.540527,31
1235.585205,981.061584,31
1235.585205,988.372986,31
1235.585205,1001.538391,31
1235.585205,994.120483,31
1235.585205,994.120483,31
1235.585205,994.120483,31
1235.585205,994.120483,30
1235.585205,1004.466492,30
1235.585205,1004.466492,29
1235.585205,1002.170898,29
1235.585205,1002.170898,28
1235.585205,1002.170898,27
1235.585205,1002.170898,28
1235.585205,1002.170898,27
1235.585205,995.312683,27
1235.585205,997.610779,27
1235.585205,987.354797,27
1235.585205,987.354797,27
1235.585205,995.312683,27
1235.585205,984.689392,27
1235.585205,994.120483,27
1235.585205,994.120483,27
1235.585205,994.120483,27
1235.585205,976.757874,27
1235.585205,1032.807373,27
1235.585205,1032.807373,27
1235.585205,996.979675,27
1235.585205,1009.437683,27
1235.585205,1019.671570,27
1235.585205,1019.671570,26
1235.585205,1019.671570,26
1235.585205,1019.671570,26
1235.585205,1019.671570,26
1235.585205,1045.659790,26
1235.585205,1045.659790,25
1235.585205,1045.659790,25
1235.585205,1009.437683,25
1235.585205,1045.659790,25
1235.585205,1045.659790,25
1235.585205,1045.659790,25
1235.585205,1009.437683,25
1235.585205,1111.416382,25
1235.585205,1111.416382,25
1235.585205,1111.416382,25
1235.585205,1111.416382,25
1235.585205,1111.416382,24
1235.585205,1121.525879,24
1235.585205,1111.416382,24
1235.585205,1121.616089,24
1235.585205,1147.097412,24
1235.585205,1136.639038,24
1235.585205,1150.812256,24
1235.585205,1150.812256,24
1235.585205,1150.812256,24
1235.585205,1136.639038,24
1235.585205,1136.639038,24
1235.585205,1136.639038,24
1235.585205,1147.097412,24
1235.585205,1161.325684,24
1235.585205,1150.812256,24
1235.585205,1136.639038,24
1235.585205,1136.639038,23
1235.585205,1136.639038,23
1235.585205,1136.639038,23
1235.585205,1136.639038,23
1235.585205,1150.812256,23
1235.585205,1172.104858,23
1235.585205,1150.812256,23
1235.585205,1150.812256,23
1235.585205,1150.812256,23
1235.585205,1132.024536,23
1235.585205,1143.592285,23
1235.585205,1142.317017,23
1235.585205,1132.024536,23
1235.585205,1128.315552,23
1235.585205,1157.738647,23
1235.585205,1157.738647,23
1235.585205,1157.738647,23
1235.585205,1118.095947,23
1235.585205,1157.738647,23
1235.585205,1157.738647,23
1235.585205,1136.639038,23
1235.585205,1148.241943,23
1235.585205,1157.738647,23
1235.585205,1146.986084,23
1235.585205,1161.234253,23
1235.585205,1146.986084,23
1235.585205,1150.812256,23
1235.585205,1147.097412,23
1235.585205,1147.097412,23
1235.585205,1158.774292,23
1235.585205,1158.774292,23
1235.585205,1158.774292,23
1235.585205,1147.097412,23
1235.585205,1147.097412,23
1235.585205,1136.639038,23
1235.585205,1136.639038,23
1235.585205,1136.639038,23
1235.585205,1136.639038,23
1235.585205,1136.639038,23
1235.585205,1097.675171,23
1235.585205,1118.095947,23
1235.585205,1118.095947,23
1235.585205,1132.024536,23
1235.585205,1132.024536,23
1235.585205,1111.416382,23
1235.585205,1111.416382,23
1235.585205,1121.616089,23
1235.585205,1161.325684,23
1235.585205,1150.812256,23
1235.585205,1150.812256,23
1235.585205,1150.812256,23
1235.585205,1162.524414,23
1235.585205,1162.524414,23
1235.585205,1150.812256,23
1235.585205,1150.812256,23
1235.585205,1150.812256,23
1235.585205,1172.104858,23
1235.585205,1157.738647,23
1235.585205,1136.639038,23
1235.585205,1136.639038,23
1235.585205,1157.738647,23
1235.585205,1157.738647,23
1235.585205,1157.738647,23
1235.585205,1169.540039,23
1235.585205,1157.738647,23
1235.585205,1157.738647,23
1235.585205,1118.095947,23
1235.585205,1118.095947,23
1235.585205,1118.095947,23
1235.585205,1157.738647,23
1235.585205,1168.347534,23
1235.585205,1168.347534,23
1235.585205,1157.738647,23
1235.585205,1168.272949,23
1235.585205,1158.668701,23
1235.585205,1157.494019,23
1235.585205,1161.234253,23
1235.585205,1161.234253,23
1235.585205,1121.525879,23
1235.585205,1121.525879,23
1235.585205,1121.525879,23
1235.585205,1121.525879,22
1235.585205,1121.525879,22
1235.585205,1121.525879,22
1235.585205,1119.056885,22
1235.585205,1108.944214,22
1235.585205,1129.557739,22
1235.585205,1129.557739,22
1235.585205,1148.241943,22
1235.585205,1148.241943,22
1235.585205,1136.639038,22
1235.585205,1136.639038,22
1235.585205,1148.241943,22
1235.585205,1148.241943,22
1235.585205,1136.639038,22
1235.585205,1136.639038,22
1235.585205,1136.639038,22
1235.585205,1097.675171,22
1235.585205,1136.639038,23
1235.585205,1136.639038,23
1235.585205,1035.604736,24
1235.585205,1110.646240,25
1235.585205,1120.850586,25
1235.585205,1120.850586,25
1235.585205,1134.738159,25
1235.585205,1148.000854,26
1235.585205,1137.615234,26
1235.585205,1137.615234,26
1235.585205,1147.904541,26
1235.585205,1154.861572,26
1235.585205,1144.460815,26
1235.585205,1156.124756,26
1235.585205,1135.079468,26
1235.585205,1069.386597,26
1235.585205,1082.751221,26
1235.585205,1137.615234,26
1235.585205,1137.615234,26
1235.585205,1133.827759,26
1235.585205,1123.611572,26
1235.585205,1123.611572,26
1235.585205,1123.611572,26
1235.585205,1144.460815,26
1235.585205,1133.943359,26
1235.585205,1133.943359,26
1235.585205,1133.943359,26
1235.585205,1144.207642,26
1235.585205,1133.943359,26
1235.585205,1123.611572,26
1235.585205,1137.615234,26
1235.585205,1137.615234,26
1235.585205,1098.673950,27
1235.585205,1139.569092,27
1235.585205,1105.277344,27
1235.585205,1144.460815,28
1235.585205,1144.460815,28
1235.585205,1144.460815,28
1235.585205,1123.611572,28
1235.585205,1123.611572,28
1235.585205,1123.611572,28
1235.585205,1137.615234,28
1235.585205,1123.611572,28
1235.585205,1133.943359,28
1235.585205,1133.943359,28
1235.585205,1133.943359,28
1235.585205,1133.943359,28
1235.585205,1144.207642,27
1235.585205,1133.943359,27
1235.585205,1133.943359,27
1235.585205,1144.207642,27
1235.585205,1145.372681,27
1235.585205,1135.079468,27
1235.585205,1137.615234,27
1235.585205,1123.611572,27
1235.585205,1133.943359,27
1235.585205,1144.460815,27
1235.585205,1144.460815,27
1235.585205,1144.460815,27
1235.585205,1133.827759,27
1235.585205,1154.861572,27
1235.585205,1144.460815,27
1235.585205,1086.913452,27
1235.585205,1086.913452,27
1235.585205,1086.975952,28
1235.585205,1096.916870,29
1235.585205,1096.916870,29
1235.585205,1096.916870,29
1235.585205,1096.916870,29
1235.585205,1096.916870,29
1235.585205,1096.916870,29
1235.585205,1096.916870,29
1235.585205,1096.916870,29
1235.585205,1096.874634,29
1235.585205,1086.729858,30
1235.585205,1093.981567,30
1235.585205,1086.975952,30
1235.585205,1086.913452,30
1235.585205,1093.981567,30
1235.585205,1102.832886,30
1235.585205,1149.189819,30
1235.585205,1156.124756,30
1235.585205,1144.460815,30
1235.585205,1123.611572,30
1235.585205,1137.615234,30
1235.585205,1137.615234,30
1235.585205,1123.611572,30
1235.585205,1123.611572,30
1235.585205,1137.615234,30
1235.585205,1137.615234,30
1235.585205,1137.615234,30
1235.585205,1137.615234,30
1235.585205,1123.611572,30
1235.585205,1133.943359,30
1235.585205,1123.611572,30
1235.585205,1047.692139,30
1235.585205,1047.692139,30
1235.585205,1086.913452,30
1235.585205,1089.287354,30
1235.585205,1144.460815,30
1235.585205,1144.460815,30
1235.585205,1144.460815,30
1235.585205,1144.460815,30
1235.585205,1066.143311,31
1235.585205,1076.994385,31
1235.585205,1066.143311,31
1235.585205,1079.327759,31
1235.585205,1069.400635,31
1235.585205,1069.400635,31
1235.585205,1059.767822,31
1235.585205,1059.767822,31
1235.585205,1046.759155,31
1235.585205,1046.759155,31
1235.585205,1097.742676,32
1235.585205,1097.742676,32
1235.585205,1097.742676,32
1235.585205,1097.742676,32
1235.585205,1097.742676,32
1235.585205,1097.742676,32
1235.585205,1097.742676,32
1235.585205,1023.572205,33
1235.585205,1042.640503,33
1235.585205,1023.572205,33
1235.585205,1032.939697,33
1235.585205,1107.698486,34
1235.585205,1107.698486,34
1235.585205,1107.698486,34
1235.585205,1121.436035,34
1235.585205,1121.538818,34
1235.585205,1111.410156,34
1235.585205,1124.481445,34
1235.585205,1124.481445,34
1235.585205,1124.481445,34
1235.585205,1124.481445,33
1235.585205,1124.481445,33
1235.585205,1134.638428,33
1235.585205,1141.514160,33
1235.585205,1141.514160,32
1235.585205,1131.247070,32
1235.585205,1131.247070,32
1235.585205,1131.247070,32
1235.585205,1131.247070,32
1235.585205,1110.646240,32
1235.585205,1072.578613,33
1235.585205,1072.578613,33
1235.585205,1072.578613,32
1235.585205,1110.646240,32
1235.585205,1110.646240,32
1235.585205,1131.247070,32
1235.585205,1141.599487,32
1235.585205,1131.247070,32
1235.585205,1131.247070,32
1235.585205,1131.247070,32
1235.585205,1131.247070,32
1235.585205,1131.247070,32
1235.585205,1112.619507,33
1235.585205,1072.578613,33
1235.585205,1094.656250,33
1235.585205,1094.656250,33
1235.585205,1107.439087,34
1235.585205,1107.439087,34
1235.585205,1085.098389,34
1235.585205,1085.098389,34
1235.585205,1085.098389,34
1235.585205,1123.611572,34
1235.585205,1135.079468,34
1235.585205,1123.611572,34
1235.585205,1123.611572,34
1235.585205,1123.611572,34
