curr state net profit,temperature,mean threshold worse acceptance
93200.414062,20.455469,0.521163
93200.414062,20.438501,0.000000
93200.414062,20.421649,0.000000
93200.414062,20.404911,0.520317
89652.601562,20.388286,0.175747
92668.398438,20.371773,0.522241
89652.601562,20.355370,0.227549
89652.601562,20.339075,0.328578
92668.398438,20.322888,0.769845
93200.414062,20.306808,0.373945
89652.601562,20.290832,0.200375
93200.414062,20.274960,0.000000
93200.414062,20.259191,0.000000
89957.351562,20.243523,0.201738
83685.070312,20.227956,0.214713
93200.414062,20.212488,0.000000
92668.398438,20.197117,0.768585
92668.398438,20.181844,0.000000
89652.601562,20.166666,0.224400
89652.601562,20.151584,0.288929
89652.601562,20.136594,0.525304
96308.335938,20.121698,0.000000
89652.601562,20.106893,0.352524
92668.398438,20.092179,0.524553
96308.335938,20.077555,0.517265
90949.906250,20.063019,0.191424
90949.906250,20.048571,0.419998
89652.601562,20.034209,0.213523
83685.070312,20.019934,0.214417
89652.601562,20.005743,0.000000
89957.351562,19.991637,0.046356
89957.351562,19.977613,0.000000
87031.664062,19.963672,0.162612
89957.351562,19.949812,0.000000
93200.414062,19.936033,0.350384
96308.335938,19.922334,0.000000
94534.593750,19.908713,0.410517
89652.601562,19.895171,0.299729
93200.414062,19.881706,0.000000
89652.601562,19.868317,0.167887
93200.414062,19.855005,0.000000
93200.414062,19.841767,0.000000
93200.414062,19.828603,0.000000
94534.593750,19.815513,0.321429
87031.664062,19.802495,0.277243
83685.070312,19.789550,0.184524
93200.414062,19.776676,0.184320
96308.335938,19.763873,0.000000
90949.906250,19.751139,0.288849
89652.601562,19.738475,0.518492
89652.601562,19.725879,0.518274
89652.601562,19.713351,0.000000
89957.351562,19.700891,0.385309
92668.398438,19.688497,0.226490
83685.070312,19.676169,0.345514
87031.664062,19.663906,0.000000
87031.664062,19.651708,0.000000
89652.601562,19.639574,0.164417
86387.960938,19.627504,0.214385
88021.242188,19.615497,0.000000
91485.671875,19.603552,0.205733
88021.242188,19.591668,0.190251
88529.609375,19.579846,0.377044
85152.453125,19.568085,0.178208
88529.609375,19.556383,0.000000
88021.242188,19.544742,0.474465
84919.687500,19.533159,0.204559
88021.242188,19.521634,0.244815
86387.960938,19.510168,0.230032
86387.960938,19.498759,0.530859
85152.453125,19.487407,0.530662
88529.609375,19.476111,0.000000
91485.671875,19.464871,0.049008
85152.453125,19.453686,0.272786
88021.242188,19.442557,0.000000
79232.632812,19.431481,0.139747
85152.453125,19.420460,0.000000
85152.453125,19.409492,0.000000
86387.960938,19.398578,0.331741
86387.960938,19.387715,0.350577
85152.453125,19.376905,0.528740
87031.664062,19.366147,0.258565
92668.398438,19.355439,0.152661
89957.351562,19.344783,0.246431
86523.820312,19.334177,0.169500
88288.445312,19.323620,0.322446
90949.906250,19.313114,0.349398
89652.601562,19.302656,0.510825
92668.398438,19.292247,0.151720
93200.414062,19.281886,0.037179
89652.601562,19.271573,0.133829
89652.601562,19.261308,0.000000
94534.593750,19.251090,0.000000
93200.414062,19.240918,0.349529
89652.601562,19.230793,0.410008
86523.820312,19.220714,0.040959
96308.335938,19.210680,0.000000
88288.445312,19.200691,0.143299
89652.601562,19.190747,0.340335
96308.335938,19.180848,0.150060
96308.335938,19.170993,0.000000
93200.414062,19.161182,0.173718
92668.398438,19.151414,0.156991
89652.601562,19.141689,0.457797
94534.593750,19.132006,0.000000
89652.601562,19.122367,0.327224
89652.601562,19.112769,0.000000
92668.398438,19.103213,0.000000
96308.335938,19.093698,0.000000
96308.335938,19.084225,0.196375
92668.398438,19.074792,0.398392
93200.414062,19.065400,0.039903
89652.601562,19.056048,0.406769
89652.601562,19.046735,0.000000
90949.906250,19.037463,0.000000
89652.601562,19.028229,0.505881
92668.398438,19.019035,0.505714
92668.398438,19.009879,0.000000
89652.601562,19.000761,0.204651
89652.601562,18.991681,0.204495
84906.953125,18.982640,0.041507
84906.953125,18.973635,0.221136
93200.414062,18.964668,0.525195
93200.414062,18.955738,0.755389
87031.664062,18.946845,0.116335
83685.070312,18.937988,0.170965
87031.664062,18.929167,0.514975
93200.414062,18.920382,0.000000
93200.414062,18.911633,0.000000
94534.593750,18.902919,0.193321
92668.398438,18.894240,0.432127
96308.335938,18.885595,0.202674
96308.335938,18.876986,0.192884
92668.398438,18.868411,0.145403
83685.070312,18.859870,0.122271
83685.070312,18.851362,0.000000
90949.906250,18.842889,0.218825
89652.601562,18.834449,0.502334
89652.601562,18.826041,0.000000
93200.414062,18.817667,0.000000
96308.335938,18.809326,0.000000
96308.335938,18.801017,0.000000
96308.335938,18.792740,0.000000
92668.398438,18.784495,0.144152
96308.335938,18.776282,0.000000
93200.414062,18.768100,0.191045
89652.601562,18.759950,0.325989
84906.953125,18.751831,0.041545
92668.398438,18.743743,0.493458
88288.445312,18.735685,0.128806
90949.906250,18.727658,0.511298
86523.820312,18.719662,0.360410
92668.398438,18.711695,0.000000
92668.398438,18.703758,0.199542
92668.398438,18.695851,0.166326
92668.398438,18.687974,0.000000
96308.335938,18.680125,0.000000
93200.414062,18.672306,0.169552
93200.414062,18.664516,0.000000
92668.398438,18.656754,0.751989
93200.414062,18.649021,0.448485
93992.875000,18.641316,0.751811
92668.398438,18.633639,0.347035
92668.398438,18.625990,0.000000
96308.335938,18.618369,0.072141
96308.335938,18.610776,0.000000
92668.398438,18.603210,0.141448
96308.335938,18.595671,0.000000
89652.601562,18.588159,0.169384
89652.601562,18.580675,0.148281
89652.601562,18.573217,0.148167
90949.906250,18.565785,0.294812
92668.398438,18.558380,0.347114
92668.398438,18.551001,0.000000
94534.593750,18.543648,0.384368
94534.593750,18.536320,0.000000
90949.906250,18.529019,0.315727
93992.875000,18.521743,0.496509
89957.351562,18.514493,0.032421
83685.070312,18.507267,0.186181
92668.398438,18.500067,0.000000
89652.601562,18.492892,0.272059
92668.398438,18.485741,0.495831
92668.398438,18.478615,0.000000
90949.906250,18.471514,0.394555
93200.414062,18.464436,0.495428
92668.398438,18.457383,0.749670
92668.398438,18.450354,0.195160
92668.398438,18.443349,0.000000
94534.593750,18.436367,0.000000
92668.398438,18.429409,0.617156
89652.601562,18.422475,0.444105
93200.414062,18.415564,0.000000
93200.414062,18.408675,0.000000
87031.664062,18.401810,0.119559
89957.351562,18.394968,0.758840
88288.445312,18.388149,0.200929
83685.070312,18.381352,0.302902
89652.601562,18.374577,0.000000
90949.906250,18.367825,0.493596
93992.875000,18.361095,0.493468
92668.398438,18.354387,0.486096
89652.601562,18.347701,0.193378
89652.601562,18.341037,0.144618
93200.414062,18.334394,0.139091
89652.601562,18.327773,0.144415
90949.906250,18.321174,0.000000
93200.414062,18.314595,0.492581
87771.382812,18.308038,0.411229
87031.664062,18.301502,0.505895
96308.335938,18.294987,0.034368
92668.398438,18.288493,0.136752
92668.398438,18.282019,0.000000
92668.398438,18.275566,0.179230
93992.875000,18.269133,0.743483
96308.335938,18.262721,0.000000
96308.335938,18.256329,0.000000
96308.335938,18.249957,0.000000
96308.335938,18.243605,0.000000
83685.070312,18.237273,0.105662
89652.601562,18.230961,0.511715
92668.398438,18.224668,0.490858
93200.414062,18.218395,0.000000
89957.351562,18.212141,0.168620
91240.476562,18.205907,0.000000
93200.414062,18.199692,0.278901
96308.335938,18.193496,0.000000
96308.335938,18.187319,0.000000
96308.335938,18.181160,0.000000
96308.335938,18.175021,0.000000
93200.414062,18.168900,0.120117
89652.601562,18.162798,0.162519
92668.398438,18.156715,0.167704
86523.820312,18.150650,0.249720
96308.335938,18.144603,0.209298
92668.398438,18.138574,0.134516
92668.398438,18.132564,0.000000
93200.414062,18.126571,0.000000
96308.335938,18.120596,0.388893
96308.335938,18.114639,0.000000
96308.335938,18.108700,0.000000
89652.601562,18.102779,0.316254
93200.414062,18.096875,0.000000
94534.593750,18.090988,0.133806
93200.414062,18.085119,0.478316
92668.398438,18.079267,0.140614
92668.398438,18.073432,0.000000
83685.070312,18.067614,0.092700
88288.445312,18.061813,0.000000
87031.664062,18.056029,0.384704
89652.601562,18.050262,0.156697
89652.601562,18.044511,0.140083
93200.414062,18.038777,0.000000
92668.398438,18.033060,0.744591
93200.414062,18.027359,0.187799
93200.414062,18.021675,0.000000
96308.335938,18.016006,0.476962
89652.601562,18.010354,0.160053
89652.601562,18.004718,0.000000
89652.601562,17.999098,0.187305
92668.398438,17.993494,0.611601
92668.398438,17.987906,0.132269
89652.601562,17.982334,0.187012
87031.664062,17.976777,0.180624
87031.664062,17.971236,0.000000
89957.351562,17.965711,0.454586
92668.398438,17.960201,0.186625
89652.601562,17.954706,0.186529
93200.414062,17.949227,0.000000
88288.445312,17.943762,0.032168
83685.070312,17.938313,0.325637
86523.820312,17.932880,0.205459
89957.351562,17.927461,0.000000
93200.414062,17.922057,0.138209
93200.414062,17.916668,0.138127
92668.398438,17.911293,0.138045
87031.664062,17.905934,0.118669
93200.414062,17.900589,0.000000
93200.414062,17.895258,0.000000
93200.414062,17.889943,0.000000
93200.414062,17.884641,0.000000
89652.601562,17.879354,0.219084
85152.453125,17.874081,0.080707
88021.242188,17.868822,0.000000
89800.085938,17.863578,0.000000
85152.453125,17.858347,0.174384
91485.671875,17.853131,0.000000
91485.671875,17.847929,0.165274
92668.398438,17.842740,0.143549
92668.398438,17.837565,0.000000
89652.601562,17.832404,0.136838
89652.601562,17.827257,0.136759
93200.414062,17.822123,0.000000
90949.906250,17.817003,0.133805
90949.906250,17.811896,0.482810
89652.601562,17.806803,0.482709
89652.601562,17.801723,0.000000
93200.414062,17.796656,0.000000
89652.601562,17.791602,0.328625
83685.070312,17.786562,0.034940
83685.070312,17.781535,0.000000
93200.414062,17.776521,0.000000
90949.906250,17.771519,0.159613
94534.593750,17.766531,0.000000
93200.414062,17.761556,0.471917
93200.414062,17.756593,0.000000
93200.414062,17.751643,0.471719
89957.351562,17.746706,0.479093
92668.398438,17.741781,0.000000
92668.398438,17.736869,0.474009
92668.398438,17.731970,0.473911
90949.906250,17.727083,0.182541
93200.414062,17.722208,0.471130
93200.414062,17.717346,0.000000
90949.906250,17.712496,0.135003
89957.351562,17.707658,0.348573
89652.601562,17.702832,0.182115
93200.414062,17.698019,0.000000
93200.414062,17.693217,0.030637
93200.414062,17.688428,0.000000
93200.414062,17.683650,0.000000
94534.593750,17.678884,0.000000
92668.398438,17.674131,0.298878
92668.398438,17.669389,0.000000
92668.398438,17.664658,0.472561
89957.351562,17.659940,0.215512
86523.820312,17.655233,0.391710
86523.820312,17.650537,0.143022
93200.414062,17.645853,0.429036
93200.414062,17.641181,0.171824
92668.398438,17.636520,0.133841
89957.351562,17.631870,0.030684
93200.414062,17.627232,0.126893
83685.070312,17.622605,0.167640
83685.070312,17.617989,0.000000
93200.414062,17.613385,0.000000
92668.398438,17.608791,0.370008
89652.601562,17.604209,0.180382
90949.906250,17.599638,0.000000
89652.601562,17.595077,0.478487
93200.414062,17.590528,0.000000
92668.398438,17.585989,0.445424
92668.398438,17.581462,0.459470
87771.382812,17.576945,0.170573
90949.906250,17.572439,0.195997
92668.398438,17.567943,0.561582
92668.398438,17.563458,0.470520
96308.335938,17.558984,0.000000
96308.335938,17.554521,0.000000
93200.414062,17.550067,0.148000
89652.601562,17.545625,0.132451
93200.414062,17.541193,0.157495
89652.601562,17.536771,0.151172
90949.906250,17.532359,0.000000
93200.414062,17.527958,0.219144
94534.593750,17.523567,0.000000
88288.445312,17.519187,0.248311
93992.875000,17.514816,0.500575
86523.820312,17.510456,0.084736
86523.820312,17.506105,0.140741
89652.601562,17.501765,0.197587
89652.601562,17.497435,0.476519
90949.906250,17.493115,0.000000
93992.875000,17.488804,0.000000
92668.398438,17.484504,0.468918
92668.398438,17.480213,0.000000
92668.398438,17.475932,0.000000
89652.601562,17.471661,0.425025
89652.601562,17.467400,0.131255
89652.601562,17.463148,0.457670
89652.601562,17.458906,0.000000
87031.664062,17.454673,0.176961
86523.820312,17.450450,0.747561
90949.906250,17.446237,0.336024
87031.664062,17.442033,0.029134
88288.445312,17.437838,0.295777
93200.414062,17.433653,0.486398
93200.414062,17.429478,0.465199
89652.601562,17.425311,0.130611
92668.398438,17.421154,0.000000
87031.664062,17.417006,0.170958
87031.664062,17.412868,0.000000
87031.664062,17.408738,0.000000
90949.906250,17.404618,0.000000
92668.398438,17.400507,0.000000
96308.335938,17.396404,0.000000
96308.335938,17.392311,0.000000
87031.664062,17.388227,0.098142
86523.820312,17.384152,0.138814
93992.875000,17.380086,0.027908
89652.601562,17.376028,0.321532
92668.398438,17.371980,0.000000
93992.875000,17.367940,0.000000
96308.335938,17.363909,0.466453
96308.335938,17.359887,0.122914
92668.398438,17.355874,0.122855
89652.601562,17.351869,0.175936
90949.906250,17.347873,0.000000
94534.593750,17.343885,0.000000
90949.906250,17.339907,0.287713
93200.414062,17.335936,0.473233
89652.601562,17.331974,0.301168
93200.414062,17.328021,0.000000
89652.601562,17.324076,0.129064
93200.414062,17.320140,0.000000
93200.414062,17.316211,0.000000
89957.351562,17.312292,0.028370
89957.351562,17.308380,0.000000
86523.820312,17.304477,0.465092
89652.601562,17.300582,0.331770
93200.414062,17.296696,0.165889
93200.414062,17.292817,0.000000
96308.335938,17.288947,0.598743
93200.414062,17.285085,0.165688
96308.335938,17.281230,0.128409
96308.335938,17.277384,0.000000
86523.820312,17.273546,0.246660
87771.382812,17.269716,0.462571
91240.476562,17.265894,0.000000
91240.476562,17.262080,0.000000
90949.906250,17.258274,0.145289
90949.906250,17.254476,0.471561
87031.664062,17.250686,0.348269
83685.070312,17.246903,0.473501
93200.414062,17.243128,0.000000
93200.414062,17.239361,0.299510
93200.414062,17.235602,0.000000
89652.601562,17.231851,0.355715
89652.601562,17.228107,0.000000
93200.414062,17.224371,0.000000
93200.414062,17.220642,0.000000
94534.593750,17.216921,0.000000
92668.398438,17.213208,0.294054
92668.398438,17.209502,0.120679
96308.335938,17.205803,0.000000
93992.875000,17.202113,0.260345
89652.601562,17.198429,0.318130
89652.601562,17.194753,0.000000
89652.601562,17.191085,0.173094
89652.601562,17.187424,0.000000
89652.601562,17.183770,0.000000
86523.820312,17.180123,0.161902
84906.953125,17.176484,0.188757
93200.414062,17.172852,0.319969
87031.664062,17.169227,0.320998
88288.445312,17.165610,0.000000
92668.398438,17.162000,0.311602
92668.398438,17.158397,0.215455
93992.875000,17.154801,0.172452
94534.593750,17.151212,0.000000
96308.335938,17.147630,0.459373
96308.335938,17.144056,0.024632
92668.398438,17.140488,0.119654
96308.335938,17.136927,0.000000
96308.335938,17.133374,0.000000
93200.414062,17.129827,0.163006
92668.398438,17.126287,0.733029
92668.398438,17.122755,0.000000
92668.398438,17.119229,0.125935
92668.398438,17.115710,0.000000
87031.664062,17.112198,0.289265
84906.953125,17.108692,0.288913
87031.664062,17.105194,0.339937
96308.335938,17.101702,0.000000
96308.335938,17.098217,0.000000
96308.335938,17.094738,0.000000
93200.414062,17.091267,0.162339
93200.414062,17.087802,0.000000
92668.398438,17.084344,0.118821
93200.414062,17.080892,0.162160
89652.601562,17.077447,0.125297
89652.601562,17.074009,0.000000
93200.414062,17.070577,0.000000
84906.953125,17.067151,0.157496
86523.820312,17.063732,0.488741
91240.476562,17.060320,0.000000
92668.398438,17.056914,0.118414
93200.414062,17.053515,0.000000
92668.398438,17.050122,0.367274
96308.335938,17.046735,0.000000
96308.335938,17.043355,0.000000
93200.414062,17.039981,0.161452
93200.414062,17.036614,0.124674
89652.601562,17.033253,0.026759
89652.601562,17.029898,0.124571
92668.398438,17.026549,0.466832
93200.414062,17.023207,0.000000
93200.414062,17.019871,0.124418
87031.664062,17.016541,0.169382
84906.953125,17.013217,0.139923
92668.398438,17.009900,0.466483
93992.875000,17.006588,0.000000
87031.664062,17.003283,0.221117
88288.445312,16.999984,0.000000
93200.414062,16.996691,0.290135
93200.414062,16.993404,0.124014
93200.414062,16.990123,0.000000
93200.414062,16.986848,0.000000
88288.445312,16.983579,0.025298
83685.070312,16.980316,0.308251
84906.953125,16.977060,0.385889
87771.382812,16.973809,0.129587
83685.070312,16.970564,0.333650
87031.664062,16.967324,0.000000
93200.414062,16.964091,0.455517
96308.335938,16.960864,0.000000
92668.398438,16.957642,0.356664
89652.601562,16.954427,0.315768
96308.335938,16.951217,0.000000
93200.414062,16.948013,0.159859
93200.414062,16.944814,0.123273
93200.414062,16.941622,0.000000
92668.398438,16.938435,0.730504
96308.335938,16.935254,0.000000
96308.335938,16.932079,0.000000
93200.414062,16.928909,0.444952
92668.398438,16.925745,0.122982
93200.414062,16.922587,0.000000
93200.414062,16.919434,0.000000
93200.414062,16.916287,0.000000
89652.601562,16.913145,0.122790
89652.601562,16.910009,0.000000
93200.414062,16.906879,0.000000
92668.398438,16.903754,0.122647
92668.398438,16.900634,0.456787
93200.414062,16.897521,0.116050
93992.875000,16.894412,0.254031
93200.414062,16.891309,0.453973
93992.875000,16.888212,0.729821
93200.414062,16.885120,0.308671
90949.906250,16.882033,0.263729
86523.820312,16.878952,0.241293
87031.664062,16.875876,0.474928
89652.601562,16.872806,0.122175
89652.601562,16.869741,0.000000
92668.398438,16.866681,0.463468
92668.398438,16.863626,0.000000
96308.335938,16.860577,0.000000
90949.906250,16.857533,0.210754
93200.414062,16.854495,0.463210
93200.414062,16.851461,0.000000
92668.398438,16.848433,0.729278
89957.351562,16.845410,0.165187
91240.476562,16.842392,0.371312
89957.351562,16.839380,0.466803
92668.398438,16.836372,0.000000
96308.335938,16.833370,0.000000
92668.398438,16.830373,0.115056
90949.906250,16.827381,0.166645
93200.414062,16.824394,0.452548
89652.601562,16.821412,0.121391
92668.398438,16.818435,0.000000
93992.875000,16.815464,0.000000
96308.335938,16.812497,0.452293
89957.351562,16.809535,0.022879
93200.414062,16.806579,0.000000
96308.335938,16.803627,0.000000
87031.664062,16.800681,0.091377
90949.906250,16.797739,0.000000
89652.601562,16.794802,0.461942
89652.601562,16.791870,0.000000
83685.070312,16.788943,0.028615
86523.820312,16.786021,0.136242
86523.820312,16.783104,0.155065
83685.070312,16.780192,0.308100
89652.601562,16.777285,0.028545
96308.335938,16.774382,0.728261
88288.445312,16.771485,0.110407
87031.664062,16.768592,0.472667
92668.398438,16.765704,0.728141
92668.398438,16.762820,0.000000
96308.335938,16.759942,0.000000
93200.414062,16.757068,0.156549
93200.414062,16.754199,0.451045
93200.414062,16.751335,0.000000
92668.398438,16.748475,0.727903
83685.070312,16.745620,0.296158
88288.445312,16.742770,0.000000
87031.664062,16.739925,0.472060
92668.398438,16.737084,0.000000
88288.445312,16.734247,0.186028
93200.414062,16.731416,0.450555
93200.414062,16.728589,0.156055
92668.398438,16.725766,0.727589
93200.414062,16.722949,0.000000
87031.664062,16.720136,0.025002
87771.382812,16.717327,0.738067
92668.398438,16.714523,0.293738
92668.398438,16.711723,0.000000
92668.398438,16.708928,0.727356
92668.398438,16.706138,0.113218
83685.070312,16.703352,0.096269
93200.414062,16.700570,0.155569
93200.414062,16.697793,0.000000
93200.414062,16.695020,0.449772
89652.601562,16.692252,0.289588
89652.601562,16.689488,0.445639
93200.414062,16.686729,0.000000
90949.906250,16.683974,0.119298
89652.601562,16.681224,0.289386
89652.601562,16.678478,0.163996
93992.875000,16.675736,0.000000
93992.875000,16.672998,0.451919
92668.398438,16.670265,0.451860
90949.906250,16.667537,0.356693
92668.398438,16.664812,0.459164
92668.398438,16.662092,0.000000
92668.398438,16.659376,0.445161
92668.398438,16.656665,0.000000
89652.601562,16.653957,0.094279
89652.601562,16.651254,0.163511
93200.414062,16.648555,0.000000
93200.414062,16.645861,0.000000
93200.414062,16.643171,0.000000
89652.601562,16.640484,0.118636
93200.414062,16.637803,0.000000
89652.601562,16.635125,0.118554
93200.414062,16.632451,0.000000
93200.414062,16.629782,0.448362
89652.601562,16.627117,0.288393
89652.601562,16.624455,0.000000
89957.351562,16.621798,0.021922
86523.820312,16.619146,0.126733
89652.601562,16.616497,0.162892
87031.664062,16.613852,0.206530
93200.414062,16.611211,0.469319
93200.414062,16.608575,0.000000
83685.070312,16.605942,0.072812
89652.601562,16.603314,0.162657
94534.593750,16.600689,0.000000
93200.414062,16.598069,0.447674
89652.601562,16.595453,0.341080
92668.398438,16.592840,0.111544
86523.820312,16.590232,0.024646
87771.382812,16.587628,0.000000
91240.476562,16.585027,0.000000
89652.601562,16.582431,0.311801
93200.414062,16.579838,0.447278
93200.414062,16.577249,0.000000
93200.414062,16.574665,0.447166
89652.601562,16.572084,0.117595
93200.414062,16.569507,0.000000
90949.906250,16.566934,0.442373
88288.445312,16.564365,0.051565
93992.875000,16.561800,0.000000
96308.335938,16.559238,0.278939
87031.664062,16.556681,0.226169
89652.601562,16.554127,0.000000
93200.414062,16.551577,0.725155
93200.414062,16.549031,0.000000
93200.414062,16.546489,0.000000
93200.414062,16.543951,0.000000
93992.875000,16.541416,0.110785
93200.414062,16.538885,0.152760
93200.414062,16.536358,0.000000
93200.414062,16.533835,0.000000
93200.414062,16.531315,0.000000
92668.398438,16.528799,0.110599
89652.601562,16.526287,0.404867
89652.601562,16.523779,0.000000
89652.601562,16.521274,0.000000
93992.875000,16.518773,0.000000
92668.398438,16.516276,0.448521
93200.414062,16.513782,0.152324
93200.414062,16.511292,0.116671
90949.906250,16.508806,0.186261
90949.906250,16.506323,0.000000
89652.601562,16.503844,0.455687
89652.601562,16.501369,0.160840
92668.398438,16.498897,0.000000
94534.593750,16.496429,0.000000
94534.593750,16.493964,0.000000
93200.414062,16.491503,0.445352
93200.414062,16.489045,0.206665
93200.414062,16.486592,0.000000
93200.414062,16.484141,0.000000
93200.414062,16.481695,0.000000
96308.335938,16.479251,0.000000
96308.335938,16.476812,0.000000
93200.414062,16.474376,0.151639
93200.414062,16.471943,0.000000
