curr state net profit,temperature,mean threshold worse acceptance
96527.718750,36.211155,0.411067
96527.718750,36.102521,0.000000
96527.718750,35.994213,0.000000
90444.304688,35.886229,0.228904
90444.304688,35.778570,0.245489
90444.304688,35.671233,0.000000
90444.304688,35.564219,0.000000
90444.304688,35.457526,0.000000
96158.445312,35.351152,0.621823
96158.445312,35.245098,0.900801
96158.445312,35.139362,0.000000
96527.718750,35.033943,0.000000
96527.718750,34.928841,0.000000
96527.718750,34.824053,0.000000
96158.445312,34.719580,0.785458
97547.828125,34.615421,0.000000
96158.445312,34.511574,0.784295
90444.304688,34.408039,0.190954
96527.718750,34.304814,0.000000
87898.515625,34.201899,0.039062
94858.164062,34.099292,0.000000
95415.195312,33.996994,0.590173
92335.945312,33.895002,0.404246
85404.085938,33.793316,0.129365
92335.945312,33.691936,0.000000
92335.945312,33.590859,0.000000
92335.945312,33.490086,0.675169
90444.304688,33.389615,0.340714
90444.304688,33.289445,0.000000
96527.718750,33.189576,0.000000
100317.593750,33.090007,0.547580
98125.265625,32.990736,0.515541
96527.718750,32.891763,0.317030
96527.718750,32.793087,0.000000
100317.593750,32.694707,0.000000
100317.593750,32.596622,0.000000
96527.718750,32.498832,0.312657
90824.515625,32.401335,0.543158
90444.304688,32.304130,0.325388
85404.085938,32.207217,0.210085
85404.085938,32.110595,0.000000
85404.085938,32.014262,0.000000
87898.515625,31.918219,0.000000
96527.718750,31.822463,0.000000
96527.718750,31.726995,0.000000
96527.718750,31.631814,0.000000
95415.195312,31.536918,0.253475
103813.078125,31.442306,0.836058
99894.710938,31.347979,0.287597
96645.718750,31.253934,0.354720
96645.718750,31.160172,0.000000
99894.710938,31.066690,0.000000
101319.304688,30.973490,0.000000
96645.718750,30.880568,0.492175
96645.718750,30.787926,0.000000
98040.921875,30.695562,0.136749
99894.710938,30.603474,0.131429
99894.710938,30.511663,0.000000
99894.710938,30.420128,0.000000
99894.710938,30.328867,0.000000
103813.078125,30.237879,0.000000
100464.468750,30.147165,0.330408
96645.718750,30.056723,0.281764
96645.718750,29.966552,0.000000
96645.718750,29.876652,0.000000
98040.921875,29.787021,0.626901
96645.718750,29.697660,0.626020
96645.718750,29.608566,0.000000
98040.921875,29.519740,0.000000
98040.921875,29.431180,0.000000
102695.007812,29.342886,0.622485
106716.859375,29.254856,0.000000
106123.781250,29.167091,0.816480
106123.781250,29.079589,0.000000
102695.007812,28.992350,0.307560
96645.718750,28.905372,0.124120
102695.007812,28.818656,0.000000
106716.859375,28.732199,0.000000
106716.859375,28.646002,0.000000
106716.859375,28.560063,0.000000
100464.468750,28.474382,0.112003
103813.078125,28.388959,0.000000
103813.078125,28.303791,0.000000
96645.718750,28.218879,0.446400
96645.718750,28.134222,0.000000
96645.718750,28.049819,0.000000
96645.718750,27.965669,0.000000
96645.718750,27.881771,0.000000
96645.718750,27.798125,0.000000
102695.007812,27.714730,0.000000
102695.007812,27.631586,0.588060
106123.781250,27.548690,0.000000
106716.859375,27.466044,0.000000
99894.710938,27.383645,0.175821
99894.710938,27.301493,0.000000
104166.476562,27.219588,0.000000
100464.468750,27.137929,0.105354
102695.007812,27.056515,0.000000
102695.007812,26.975344,0.000000
102695.007812,26.894418,0.000000
96645.718750,26.813734,0.105476
96645.718750,26.733292,0.000000
103813.078125,26.653092,0.000000
103813.078125,26.573132,0.000000
102695.007812,26.493412,0.275188
106716.859375,26.413931,0.000000
106716.859375,26.334689,0.000000
106716.859375,26.255684,0.000000
106716.859375,26.176917,0.000000
106716.859375,26.098385,0.000000
103813.078125,26.020090,0.328686
106123.781250,25.942029,0.000000
106123.781250,25.864202,0.000000
99894.710938,25.786609,0.089963
96645.718750,25.709249,0.283668
96645.718750,25.632120,0.000000
99894.710938,25.555224,0.000000
98040.921875,25.478557,0.484118
98040.921875,25.402121,0.000000
96645.718750,25.325914,0.577399
96645.718750,25.249936,0.576445
96645.718750,25.174186,0.000000
96645.718750,25.098663,0.000000
96645.718750,25.023366,0.000000
96645.718750,24.948295,0.000000
