curr state net profit,temperature,mean threshold worse acceptance
17764.070312,48.565411,0.611894
46673.957031,48.415118,0.912718
47218.781250,48.267725,0.791623
29725.832031,48.123136,0.623121
34687.328125,47.981259,0.764219
29077.857422,47.842008,0.497849
27961.503906,47.705300,0.624777
36447.714844,47.571054,0.557996
3161.603760,47.439196,0.499930
13246.207031,47.309651,0.827443
2209.039551,47.182351,0.562984
14143.983398,47.057229,0.873575
45191.984375,46.934220,0.459666
50389.222656,46.813264,0.446697
37934.535156,46.694301,0.307182
47645.273438,46.577276,0.784404
59851.265625,46.462133,0.513388
65638.085938,46.348822,0.484600
72671.789062,46.237291,0.815885
71856.617188,46.127493,0.644404
71773.539062,46.019381,0.637566
76724.195312,45.912910,0.772902
75514.156250,45.808039,0.768313
68125.343750,45.704725,0.356206
59935.265625,45.602928,0.442527
72567.585938,45.502610,0.000000
64754.792969,45.403735,0.447775
70729.429688,45.306265,0.699908
68125.343750,45.210168,0.460179
68985.554688,45.115409,0.396654
51333.496094,45.021956,0.425297
67259.679688,44.929778,0.516231
56838.085938,44.838845,0.360669
61628.808594,44.749128,0.414778
50389.222656,44.660600,0.542072
50389.222656,44.573232,0.554747
61114.375000,44.486998,0.795361
67259.679688,44.401873,0.786860
67349.296875,44.317833,0.376824
74426.101562,44.234853,0.794807
67349.296875,44.152910,0.430127
71773.539062,44.071981,0.768780
71773.539062,43.992046,0.366458
74426.101562,43.913083,0.365790
79536.515625,43.835071,0.715843
75514.156250,43.757990,0.651107
78570.617188,43.681822,0.000000
78570.617188,43.606548,0.496725
79341.828125,43.532148,0.701114
75514.156250,43.458607,0.415085
75514.156250,43.385906,0.414468
75514.156250,43.314029,0.494360
76451.250000,43.242959,0.000000
78570.617188,43.172682,0.786969
75514.156250,43.103181,0.492643
78570.617188,43.034441,0.399623
75514.156250,42.966449,0.491524
75514.156250,42.899190,0.000000
72934.546875,42.832650,0.187207
71773.539062,42.766816,0.617406
67349.296875,42.701676,0.355401
75514.156250,42.637215,0.000000
78570.617188,42.573422,0.000000
75443.875000,42.510286,0.546879
78496.015625,42.447793,0.000000
75618.562500,42.385933,0.567269
74426.101562,42.324695,0.679643
70819.023438,42.264067,0.425197
67349.296875,42.204039,0.565670
58877.468750,42.144601,0.330446
60902.164062,42.085743,0.749060
51241.937500,42.027454,0.456875
63684.988281,41.969726,0.606718
63684.988281,41.912549,0.562751
77423.328125,41.855913,0.494304
72958.203125,41.799810,0.596425
74426.101562,41.744231,0.664527
75443.875000,41.689167,0.630560
75514.156250,41.634610,0.380318
82524.257812,41.580553,0.000000
79341.828125,41.526986,0.431735
75514.156250,41.473903,0.554315
74704.484375,41.421295,0.405791
71773.539062,41.369155,0.492832
75443.875000,41.317476,0.745646
67349.296875,41.266251,0.410605
71773.539062,41.215473,0.804386
74426.101562,41.165135,0.781186
74426.101562,41.115230,0.000000
67349.296875,41.065752,0.535235
68440.171875,41.016695,0.340493
71773.539062,40.968052,0.766465
70729.429688,40.919817,0.452128
79341.828125,40.871984,0.488424
79341.828125,40.824547,0.733799
70434.812500,40.777501,0.553267
84743.437500,40.730840,0.692766
89892.250000,40.684558,0.899060
86364.562500,40.638650,0.475525
79821.242188,40.593111,0.489730
79821.242188,40.547935,0.315785
100464.468750,40.503118,0.437866
96645.718750,40.458655,0.389530
96645.718750,40.414540,0.224210
100464.468750,40.370769,0.000000
96645.718750,40.327337,0.388328
98040.921875,40.284239,0.000000
102695.007812,40.241472,0.000000
102695.007812,40.199030,0.000000
102695.007812,40.156909,0.000000
100464.468750,40.115105,0.221705
97915.046875,40.073615,0.377096
97915.046875,40.032433,0.707368
96999.085938,39.991555,0.707215
